time,x,y,action,interactions,target_obj
00:50.3,463,288,sitting,none,none
00:50.5,463,288,sitting,none,none
00:50.7,466,288,sitting,none,none
00:50.9,463,287,sitting,none,none
00:51.1,461,286,sitting,none,none
00:51.3,461,287,sitting,none,none
00:51.6,462,288,sitting,none,none
00:51.8,455,287,sitting,none,none
00:52.0,455,287,sitting,none,none
00:52.2,451,291,sitting,none,none
00:52.4,451,291,sitting,none,none
00:52.6,491,314,sitting,none,none
00:52.8,477,309,sitting,none,none
00:53.0,452,299,sitting,none,none
00:53.2,479,311,sitting,none,none
00:53.4,494,318,sitting,none,none
00:53.6,476,310,sitting,none,none
00:53.8,488,316,sitting,none,none
00:54.0,491,313,sitting,none,none
00:54.2,492,313,sitting,working,computer
00:54.4,493,314,sitting,working,computer
00:54.6,456,292,sitting,none,none
00:54.8,455,293,sitting,none,none
00:55.1,451,294,sitting,none,none
00:55.3,484,318,sitting,working,computer
00:55.5,469,313,sitting,working,computer
00:55.7,463,321,sitting,working,computer
00:55.9,483,296,sitting,none,none
00:56.1,471,296,sitting,none,none
00:56.3,457,276,walking,none,none
00:56.5,463,263,walking,none,none
00:56.7,465,247,walking,none,none
00:56.9,466,264,walking,none,none
00:57.1,455,262,walking,none,none
00:57.3,471,276,standing,none,none
00:57.5,493,286,standing,calling,phone
00:57.7,431,250,sitting,none,none
00:57.9,480,267,sitting,none,none
00:58.2,474,257,sitting,none,none
00:58.4,459,273,standing,none,none
00:58.6,478,262,sitting,none,none
00:58.8,475,270,sitting,none,none
00:59.0,477,263,sitting,none,none
00:59.2,449,281,standing,none,none
00:59.4,466,245,standing,none,none
00:59.6,462,260,standing,none,none
00:59.8,453,264,standing,none,none
01:00.0,443,231,standing,none,none
01:00.2,449,240,standing,none,none
01:00.4,436,227,standing,none,none
01:00.6,405,248,walking,calling,phone
01:00.8,405,236,walking,calling,phone
01:01.0,384,238,walking,none,none
01:01.2,358,233,walking,none,none
01:01.4,356,239,walking,none,none
01:01.7,375,258,walking,calling,phone
01:01.9,374,239,standing,none,none
01:02.1,367,241,walking,none,none
01:02.3,373,228,walking,none,none
01:02.5,367,240,walking,none,none
01:02.7,373,228,sitting,none,none
01:02.9,367,241,sitting,none,none
01:03.1,373,237,sitting,none,none
01:03.3,368,240,walking,none,none
01:03.5,373,237,walking,none,none
01:03.7,364,234,sitting,"calling,reading","phone,book"
01:03.9,351,241,sitting,none,none
01:04.1,351,212,walking,none,none
01:04.3,350,228,walking,none,none
01:04.5,348,229,sitting,none,none
01:04.7,350,230,walking,none,none
01:04.9,352,221,walking,none,none
01:05.2,365,214,standing,none,none
01:05.4,362,220,standing,none,none
01:05.6,370,224,standing,none,none
01:05.8,369,221,standing,none,none
01:06.0,366,226,standing,none,none
01:06.2,374,220,standing,none,none
01:06.4,355,223,standing,none,none
01:06.6,352,235,walking,none,none
01:06.8,358,218,standing,none,none
01:07.0,374,227,walking,none,none
01:07.2,350,210,walking,none,none
01:07.4,356,236,walking,none,none
01:07.6,357,235,walking,none,none
01:07.8,386,210,walking,none,none
01:08.0,394,226,walking,none,none
01:08.2,392,213,walking,none,none
01:08.4,397,222,walking,none,none
01:08.7,390,229,walking,none,none
01:08.9,402,251,walking,none,none
01:09.1,405,260,walking,none,none
01:09.3,416,261,walking,none,none
01:09.5,445,271,walking,none,none
01:09.7,452,248,walking,none,none
01:09.9,450,265,standing,none,none
01:10.1,448,248,walking,none,none
01:10.3,436,240,walking,none,none
01:10.5,434,228,walking,none,none
01:10.7,429,247,walking,none,none
01:10.9,463,271,standing,none,none
01:11.1,472,244,walking,none,none
01:11.3,470,285,standing,none,none
01:11.5,469,272,walking,none,none
01:11.7,464,299,standing,none,none
01:12.0,489,316,sitting,working,computer
01:12.2,495,312,sitting,working,computer
01:12.4,455,299,sitting,working,computer
01:12.6,500,309,sitting,working,computer
01:12.8,486,299,sitting,working,computer
01:13.0,504,303,sitting,working,computer
01:13.2,490,298,sitting,working,computer
01:13.4,507,306,sitting,working,computer
01:13.6,506,314,sitting,working,computer
01:13.8,506,314,sitting,working,computer
01:14.0,508,318,sitting,working,computer
01:14.2,508,318,sitting,working,computer
01:14.4,512,319,sitting,working,computer
01:14.6,487,311,sitting,working,computer
01:14.8,497,317,sitting,working,computer
01:15.1,492,309,sitting,working,computer
01:15.3,508,316,sitting,working,computer
01:15.5,493,310,sitting,working,computer
01:15.7,509,318,sitting,working,computer
01:15.9,509,318,sitting,working,computer
01:16.1,466,298,sitting,working,computer
01:16.3,507,318,sitting,working,computer
01:16.5,491,310,sitting,working,computer
01:16.7,506,316,sitting,working,computer
01:16.9,494,311,sitting,working,computer
01:17.1,509,319,sitting,working,computer
01:17.3,493,311,sitting,working,computer
01:17.5,505,317,sitting,working,computer
01:17.7,503,315,sitting,working,computer
01:17.9,491,310,sitting,working,computer
01:18.1,512,318,sitting,working,computer
01:18.4,492,309,sitting,working,computer
01:18.6,520,322,sitting,working,computer
01:18.8,489,309,sitting,working,computer
01:19.0,507,318,sitting,working,computer
01:19.2,496,311,sitting,working,computer
01:19.4,510,317,sitting,working,computer
01:19.6,501,311,sitting,working,computer
01:19.8,501,311,sitting,working,computer
01:20.0,505,314,sitting,working,computer
01:20.2,491,307,sitting,working,computer
01:20.4,509,315,sitting,working,computer
01:20.6,510,316,sitting,working,computer
01:20.8,570,342,sitting,working,computer
01:21.0,509,316,sitting,working,computer
01:21.2,510,315,sitting,working,computer
01:21.4,490,306,sitting,working,computer
01:21.7,500,312,sitting,working,computer
01:21.9,504,315,sitting,working,computer
01:22.1,458,293,sitting,working,computer
01:22.3,503,311,sitting,working,computer
01:22.5,489,306,sitting,working,computer
01:22.7,511,315,sitting,working,computer
01:22.9,492,306,sitting,working,computer
01:23.1,508,313,sitting,working,computer
01:23.3,503,314,sitting,working,computer
01:23.5,488,305,sitting,working,computer
01:23.7,503,310,sitting,working,computer
01:23.9,487,303,sitting,working,computer
01:24.1,495,316,sitting,working,computer
01:24.3,484,316,sitting,working,computer
01:24.5,498,329,sitting,working,computer
01:24.8,491,340,sitting,working,computer
01:25.0,491,340,sitting,working,computer
01:25.2,497,342,standing,working,computer
01:25.4,497,342,standing,working,computer
01:25.6,490,330,standing,none,none
01:25.8,463,307,standing,none,none
01:26.0,471,308,standing,none,none
01:26.2,474,297,standing,none,none
01:26.4,476,265,walking,none,none
01:26.6,467,267,walking,none,none
01:26.8,491,247,standing,none,none
01:27.0,484,227,walking,none,none
01:27.2,489,248,walking,none,none
01:27.4,486,232,walking,none,none
01:27.6,484,262,walking,none,none
01:27.8,487,302,walking,none,none
01:28.1,468,297,walking,none,none
01:28.3,487,266,walking,none,none
01:28.5,476,251,walking,none,none
01:28.7,499,262,walking,none,none
01:28.9,468,257,sitting,none,none
01:29.1,477,274,sitting,none,none
01:29.3,472,266,standing,none,none
01:29.5,465,289,standing,none,none
01:29.7,472,292,standing,none,none
01:29.9,435,251,walking,none,none
01:30.1,435,243,walking,none,none
01:30.3,402,228,walking,none,none
01:30.5,422,227,walking,none,none
01:30.7,395,224,walking,none,none
01:30.9,383,231,walking,none,none
01:31.1,339,225,walking,none,none
01:31.3,323,201,walking,none,none
01:31.6,312,223,walking,none,none
01:31.8,297,208,walking,none,none
01:32.0,287,213,walking,none,none
01:32.2,271,206,standing,none,none
01:32.4,253,213,standing,none,none
01:32.6,250,205,standing,none,none
01:32.8,240,210,standing,none,none
01:33.0,245,216,walking,none,none
01:33.2,258,200,walking,none,none
01:33.4,276,188,walking,none,none
01:33.6,261,200,walking,none,none
01:33.8,256,215,walking,none,none
01:34.0,257,209,walking,none,none
01:34.2,263,208,walking,none,none
01:34.4,245,210,walking,none,none
01:34.6,240,214,walking,none,none
01:34.8,236,202,walking,none,none
01:35.0,229,200,sitting,none,none
01:35.3,242,192,sitting,none,none
01:35.5,242,192,sitting,none,none
01:35.7,257,198,sitting,none,none
01:35.9,265,186,sitting,none,none
01:36.1,266,177,sitting,none,none
01:36.3,249,163,sitting,none,none
01:36.5,240,197,sitting,none,none
01:36.7,244,184,sitting,none,none
01:36.9,245,176,sitting,none,none
01:37.1,245,188,sitting,none,none
01:37.3,242,179,sitting,none,none
01:37.5,247,186,sitting,none,none
01:37.7,246,175,sitting,eating,food
01:37.9,256,189,sitting,none,none
01:38.1,258,184,sitting,none,none
01:38.3,258,190,sitting,none,none
01:38.6,257,193,sitting,none,none
01:38.8,254,191,sitting,none,none
01:39.0,256,188,sitting,none,none
01:39.2,254,182,sitting,eating,food
01:39.4,250,188,sitting,eating,food
01:39.6,245,171,sitting,"drinking,eating","bottle,food"
01:39.8,246,187,sitting,"drinking,eating","bottle,food"
01:40.0,247,180,sitting,"drinking,eating","bottle,food"
01:40.2,254,192,sitting,"drinking,eating","bottle,food"
01:40.4,261,188,sitting,"drinking,eating","bottle,food"
01:40.6,256,193,sitting,"drinking,eating","bottle,food"
01:40.8,253,190,sitting,"drinking,eating","bottle,food"
01:41.0,257,192,sitting,"drinking,eating","bottle,food"
01:41.2,254,190,sitting,"drinking,eating","bottle,food"
01:41.5,257,193,sitting,"drinking,eating","bottle,food"
01:41.7,249,185,sitting,"drinking,eating","bottle,food"
01:41.9,250,186,sitting,"drinking,eating","bottle,food"
01:42.1,248,190,sitting,drinking,bottle
01:42.3,256,187,sitting,"drinking,eating","bottle,food"
01:42.5,253,191,sitting,eating,food
01:42.7,254,187,sitting,"drinking,eating","bottle,food"
01:42.9,250,193,sitting,"drinking,eating","bottle,food"
01:43.1,249,185,sitting,"drinking,eating","bottle,food"
01:43.3,240,186,sitting,eating,food
01:43.5,247,187,sitting,eating,food
01:43.7,250,188,sitting,eating,food
01:43.9,252,187,sitting,eating,food
01:44.1,252,187,sitting,eating,food
01:44.3,251,194,sitting,none,none
01:44.6,257,196,sitting,none,none
01:44.8,253,188,sitting,eating,food
01:45.0,248,179,sitting,eating,food
01:45.2,250,198,sitting,none,none
01:45.4,249,187,sitting,none,none
01:45.6,244,190,sitting,eating,food
01:45.8,243,182,sitting,eating,food
01:46.0,247,191,sitting,eating,food
01:46.2,248,183,sitting,eating,food
01:46.4,249,190,sitting,none,none
01:46.6,248,182,sitting,eating,food
01:46.8,249,190,sitting,none,none
01:47.0,251,190,sitting,eating,food
01:47.2,254,191,sitting,none,none
01:47.4,254,190,sitting,none,none
01:47.7,248,184,sitting,none,none
01:47.9,247,192,sitting,none,none
01:48.1,246,185,sitting,none,none
01:48.3,242,191,sitting,none,none
01:48.5,243,183,sitting,none,none
01:48.7,235,186,sitting,none,none
01:48.9,239,188,sitting,none,none
01:49.1,234,189,sitting,none,none
01:49.3,244,197,sitting,none,none
01:49.5,241,198,sitting,none,none
01:49.7,245,190,sitting,none,none
01:49.9,245,191,sitting,none,none
01:50.1,251,191,sitting,none,none
01:50.3,244,187,sitting,none,none
01:50.5,253,192,sitting,none,none
01:50.8,248,184,sitting,eating,food
01:51.0,252,189,sitting,eating,food
01:51.2,249,173,sitting,eating,food
01:51.4,256,186,sitting,eating,food
01:51.6,256,187,sitting,eating,food
01:51.8,256,199,sitting,eating,food
01:52.0,256,199,sitting,eating,food
01:52.2,254,200,sitting,eating,food
01:52.4,254,201,sitting,eating,food
01:52.6,254,201,sitting,eating,food
01:52.8,254,201,sitting,eating,food
01:53.0,258,201,sitting,eating,food
01:53.2,254,201,sitting,eating,food
01:53.4,258,201,sitting,none,none
01:53.6,260,200,sitting,none,none
01:53.8,268,198,sitting,none,none
01:54.0,255,199,sitting,eating,food
01:54.3,254,199,sitting,eating,food
01:54.5,256,198,sitting,eating,food
01:54.7,256,201,sitting,eating,food
01:54.9,255,200,sitting,eating,food
01:55.1,251,190,sitting,eating,food
01:55.3,251,190,sitting,none,none
01:55.5,251,190,sitting,none,none
01:55.7,244,190,sitting,eating,food
01:55.9,242,191,sitting,eating,food
01:56.1,244,185,sitting,eating,food
01:56.3,248,190,sitting,eating,food
01:56.5,251,188,sitting,eating,food
01:56.7,244,189,sitting,eating,food
01:56.9,254,193,sitting,eating,food
01:57.1,247,192,sitting,eating,food
01:57.4,254,193,sitting,eating,food
01:57.6,248,191,sitting,eating,food
01:57.8,254,192,sitting,eating,food
01:58.0,250,190,sitting,eating,food
01:58.2,255,192,sitting,eating,food
01:58.4,247,192,sitting,eating,food
01:58.6,251,187,sitting,eating,food
01:58.8,248,190,sitting,eating,food
01:59.0,249,181,sitting,eating,food
01:59.2,248,191,sitting,eating,food
01:59.4,242,181,sitting,eating,food
01:59.6,250,191,sitting,eating,food
01:59.8,249,185,sitting,eating,food
02:00.0,248,187,sitting,eating,food
02:00.2,241,183,sitting,eating,food
02:00.4,249,191,sitting,eating,food
02:00.7,245,187,sitting,eating,food
02:00.9,254,191,sitting,eating,food
02:01.1,242,189,sitting,eating,food
02:01.3,250,191,sitting,eating,food
02:01.5,248,192,sitting,eating,food
02:01.7,248,188,sitting,eating,food
02:01.9,261,200,sitting,eating,food
02:02.1,251,199,sitting,eating,food
02:02.3,250,192,sitting,eating,food
02:02.5,250,191,sitting,eating,food
02:02.7,268,201,sitting,eating,food
02:02.9,251,189,sitting,eating,food
02:03.1,251,190,sitting,eating,food
02:03.3,248,187,sitting,eating,food
02:03.5,253,192,sitting,eating,food
02:03.8,249,187,sitting,eating,food
02:04.0,253,189,sitting,none,none
02:04.2,254,192,sitting,none,none
02:04.4,250,192,sitting,none,none
02:04.6,249,192,sitting,none,none
02:04.8,243,192,sitting,none,none
02:05.0,251,193,sitting,none,none
02:05.2,249,193,sitting,none,none
02:05.4,253,192,sitting,none,none
02:05.6,250,189,sitting,none,none
02:05.8,257,188,sitting,none,none
02:06.0,248,185,sitting,none,none
02:06.2,252,198,sitting,none,none
02:06.4,246,189,sitting,none,none
02:06.6,255,192,sitting,none,none
02:06.9,249,185,sitting,none,none
02:07.1,253,189,sitting,none,none
02:07.3,246,179,sitting,drinking,bottle
02:07.5,249,187,sitting,none,none
02:07.7,253,191,sitting,eating,food
02:07.9,253,191,sitting,eating,food
02:08.1,252,192,sitting,"drinking,eating","bottle,food"
02:08.3,249,184,sitting,"drinking,eating","bottle,food"
02:08.5,247,187,sitting,"drinking,eating","bottle,food"
02:08.7,248,185,sitting,"drinking,eating","bottle,food"
02:08.9,251,193,sitting,"drinking,eating","bottle,food"
02:09.1,242,183,sitting,"drinking,eating","bottle,food"
02:09.3,253,194,sitting,"drinking,eating","bottle,food"
02:09.5,249,186,sitting,"drinking,eating","bottle,food"
02:09.8,254,190,sitting,none,none
02:10.0,248,186,sitting,none,none
02:10.2,251,190,sitting,none,none
02:10.4,250,192,sitting,none,none
02:10.6,252,190,sitting,eating,food
02:10.8,251,185,sitting,none,none
02:11.0,255,189,sitting,none,none
02:11.2,258,199,sitting,none,none
02:11.4,252,191,sitting,none,none
02:11.6,251,191,sitting,none,none
02:11.8,241,183,sitting,none,none
02:12.0,240,189,sitting,none,none
02:12.2,229,188,sitting,eating,food
02:12.4,232,191,sitting,"drinking,eating","bottle,food"
02:12.6,226,192,sitting,"drinking,eating","bottle,food"
02:12.9,230,192,sitting,"drinking,eating","bottle,food"
02:13.1,222,191,sitting,"drinking,eating","bottle,food"
02:13.3,223,196,sitting,"drinking,eating","bottle,food"
02:13.5,221,208,sitting,"reading,eating","book,food"
02:13.7,228,204,sitting,"reading,eating","book,food"
02:13.9,228,205,sitting,"reading,drinking,eating","book,bottle,food"
02:14.1,228,205,sitting,"reading,drinking,eating","book,bottle,food"
02:14.3,221,208,sitting,eating,food
02:14.5,221,208,sitting,eating,food
02:14.7,223,209,sitting,eating,food
02:14.9,222,208,sitting,"drinking,eating","bottle,food"
02:15.1,222,208,sitting,"drinking,eating","bottle,food"
02:15.3,224,207,sitting,"drinking,eating","bottle,food"
02:15.5,226,207,sitting,"drinking,eating","bottle,food"
02:15.7,221,207,sitting,"drinking,eating","bottle,food"
02:16.0,222,209,sitting,"drinking,eating","bottle,food"
02:16.2,223,211,sitting,"drinking,eating","bottle,food"
02:16.4,223,209,sitting,"drinking,eating","bottle,food"
02:16.6,223,209,sitting,"drinking,eating","bottle,food"
02:16.8,222,208,sitting,"drinking,eating","bottle,food"
02:17.0,223,208,sitting,eating,food
02:17.2,222,207,sitting,"drinking,eating","bottle,food"
02:17.4,217,211,sitting,"drinking,eating","bottle,food"
02:17.6,218,209,sitting,"drinking,eating","bottle,food"
02:17.8,223,207,sitting,"drinking,eating","bottle,food"
02:18.0,222,208,sitting,"drinking,eating","bottle,food"
02:18.2,225,210,sitting,eating,food
02:18.4,220,208,sitting,"drinking,eating","bottle,food"
02:18.6,220,208,sitting,"drinking,eating","bottle,food"
02:18.9,222,212,sitting,"drinking,eating","bottle,food"
02:19.1,223,212,sitting,"drinking,eating","bottle,food"
02:19.3,224,212,sitting,"drinking,eating","bottle,food"
02:19.5,223,211,sitting,"drinking,eating","bottle,food"
02:19.7,223,211,laying,"drinking,eating","bottle,food"
02:19.9,220,209,sitting,"drinking,eating","bottle,food"
02:20.1,221,209,sitting,"drinking,eating","bottle,food"
02:20.3,221,206,sitting,"drinking,eating","bottle,food"
02:20.5,223,206,sitting,"drinking,eating","bottle,food"
02:20.7,223,210,sitting,"drinking,eating","bottle,food"
02:20.9,220,209,sitting,"drinking,eating","bottle,food"
02:21.1,218,211,sitting,eating,food
02:21.3,217,211,sitting,eating,food
02:21.5,216,211,sitting,eating,food
02:21.8,216,211,sitting,eating,food
02:22.0,223,210,sitting,eating,food
02:22.2,221,210,sitting,eating,food
02:22.4,222,209,sitting,eating,food
02:22.6,223,209,sitting,eating,food
02:22.8,219,212,sitting,eating,food
02:23.0,218,212,sitting,eating,food
02:23.2,221,212,laying,eating,food
02:23.4,221,210,sitting,eating,food
02:23.6,219,209,sitting,eating,food
02:23.8,216,211,sitting,eating,food
02:24.0,217,211,sitting,eating,food
02:24.2,219,212,sitting,eating,food
02:24.4,224,208,sitting,eating,food
02:24.6,228,204,sitting,eating,food
02:24.9,229,202,sitting,"drinking,eating","bottle,food"
02:25.1,235,202,sitting,"drinking,eating","bottle,food"
02:25.3,232,207,sitting,"drinking,eating","bottle,food"
02:25.5,232,207,sitting,"drinking,eating","bottle,food"
02:25.7,225,204,sitting,"drinking,eating","bottle,food"
02:25.9,230,194,sitting,"drinking,eating","bottle,food"
02:26.1,236,194,sitting,"drinking,eating","bottle,food"
02:26.3,243,196,sitting,"drinking,eating","bottle,food"
02:26.5,246,194,sitting,"drinking,eating","bottle,food"
02:26.7,261,203,sitting,none,none
02:26.9,267,205,sitting,none,none
02:27.1,265,207,sitting,none,none
02:27.3,277,209,sitting,none,none
02:27.6,274,195,sitting,none,none
02:27.8,269,190,sitting,none,none
02:28.0,263,178,sitting,eating,food
02:28.2,249,192,sitting,none,none
02:28.4,237,182,sitting,"drinking,eating","bottle,food"
02:28.6,229,187,sitting,"drinking,eating","bottle,food"
02:28.8,224,179,sitting,eating,food
02:29.0,223,185,sitting,eating,food
02:29.2,228,196,sitting,none,none
02:29.4,229,190,sitting,none,none
02:29.6,237,189,walking,none,none
02:29.8,237,175,walking,eating,food
02:30.0,247,164,walking,none,none
02:30.2,251,152,standing,none,none
02:30.4,259,151,standing,none,none
02:30.6,261,154,standing,none,none
02:30.9,261,152,standing,none,none
02:31.1,271,154,standing,none,none
02:31.3,279,154,standing,none,none
02:31.5,275,137,standing,none,none
02:31.7,288,157,standing,none,none
02:31.9,298,146,standing,none,none
02:32.1,271,151,standing,none,none
02:32.3,290,165,standing,none,none
02:32.5,277,125,standing,none,none
02:32.7,276,125,standing,none,none
02:32.9,277,135,walking,none,none
02:33.1,276,124,walking,none,none
02:33.3,279,119,walking,none,none
02:33.5,283,127,walking,none,none
02:33.7,308,147,walking,none,none
02:33.9,315,172,walking,none,none
02:34.1,319,157,walking,none,none
02:34.4,331,162,walking,none,none
02:34.6,362,166,walking,none,none
02:34.8,369,191,walking,none,none
02:35.0,355,208,walking,none,none
02:35.2,363,196,walking,none,none
02:35.4,383,211,walking,none,none
02:35.6,395,200,walking,none,none
02:35.8,416,210,walking,none,none
02:36.0,448,208,walking,none,none
02:36.2,436,228,walking,none,none
02:36.4,463,212,walking,none,none
02:36.6,474,205,walking,reading,book
02:36.8,480,210,standing,none,none
02:37.0,514,236,standing,none,none
02:37.2,508,201,standing,none,none
02:37.5,490,160,standing,reading,book
02:37.7,486,177,standing,reading,book
02:37.9,512,179,standing,reading,book
02:38.1,513,196,standing,reading,book
02:38.3,508,177,standing,none,none
02:38.5,508,187,standing,reading,book
02:38.7,500,186,standing,reading,book
02:38.9,467,181,sitting,reading,book
02:39.1,455,184,sitting,reading,book
02:39.3,455,169,sitting,reading,book
02:39.5,463,184,sitting,reading,book
02:39.7,472,159,sitting,reading,book
02:39.9,470,187,sitting,reading,book
02:40.1,473,186,sitting,reading,book
02:40.3,469,169,sitting,reading,book
02:40.5,474,184,sitting,none,none
02:40.8,477,167,sitting,reading,book
02:41.0,473,187,sitting,none,none
02:41.2,479,167,sitting,reading,book
02:41.4,473,188,sitting,none,none
02:41.6,478,167,sitting,reading,book
02:41.8,473,187,sitting,none,none
02:42.0,480,183,sitting,none,none
02:42.2,477,166,sitting,reading,book
02:42.4,474,186,sitting,none,none
02:42.6,480,167,sitting,reading,book
02:42.8,474,188,sitting,none,none
02:43.0,478,167,sitting,reading,book
02:43.3,474,187,sitting,none,none
02:43.5,464,161,sitting,none,none
02:43.7,480,165,sitting,reading,book
02:43.9,473,186,sitting,none,none
02:44.1,479,166,sitting,reading,book
02:44.3,473,186,sitting,none,none
02:44.5,475,167,sitting,reading,book
02:44.7,471,187,sitting,none,none
02:44.9,479,183,sitting,reading,book
02:45.1,454,162,sitting,none,none
02:45.3,463,158,sitting,none,none
02:45.5,487,163,sitting,reading,book
02:45.7,477,184,sitting,none,none
02:45.9,486,163,sitting,reading,book
02:46.2,484,180,sitting,reading,book
02:46.4,500,172,sitting,reading,book
02:46.6,499,173,sitting,reading,book
02:46.8,499,173,sitting,reading,book
02:47.0,499,173,sitting,reading,book
02:47.2,513,168,sitting,reading,book
02:47.4,504,145,sitting,reading,book
02:47.6,482,90,sitting,reading,book
02:47.8,502,146,sitting,reading,book
02:48.0,510,169,sitting,reading,book
02:48.2,509,170,sitting,reading,book
02:48.4,497,149,sitting,reading,book
02:48.6,470,100,sitting,reading,book
02:48.8,492,151,sitting,reading,book
02:49.1,502,172,sitting,reading,book
02:49.3,490,151,sitting,reading,book
02:49.5,500,173,sitting,reading,book
02:49.7,506,170,sitting,reading,book
02:49.9,496,149,sitting,reading,book
02:50.1,502,172,sitting,reading,book
02:50.3,496,149,sitting,reading,book
02:50.5,507,171,sitting,reading,book
02:50.7,498,173,sitting,reading,book
02:50.9,490,151,sitting,reading,book
02:51.1,503,172,sitting,reading,book
02:51.3,497,148,sitting,reading,book
02:51.5,509,170,sitting,reading,book
02:51.8,501,147,sitting,reading,book
02:52.0,508,171,sitting,reading,book
02:52.2,494,150,sitting,reading,book
02:52.4,495,174,sitting,reading,book
02:52.6,507,170,sitting,reading,book
02:52.8,480,93,sitting,reading,book
02:53.0,501,172,sitting,reading,book
02:53.2,499,147,sitting,reading,book
02:53.4,515,168,sitting,reading,book
02:53.6,501,147,sitting,reading,book
02:53.8,504,171,sitting,reading,book
02:54.0,499,173,sitting,reading,book
02:54.2,488,153,sitting,reading,book
02:54.5,511,173,sitting,reading,book
02:54.7,508,147,sitting,reading,book
02:54.9,536,165,sitting,reading,book
02:55.1,513,144,sitting,reading,book
02:55.3,518,170,sitting,reading,book
02:55.5,499,149,sitting,reading,book
02:55.7,513,171,sitting,reading,book
02:55.9,513,171,sitting,reading,book
02:56.1,494,151,sitting,reading,book
02:56.3,513,170,sitting,reading,book
02:56.5,508,172,sitting,reading,book
02:56.7,555,226,sitting,reading,book
02:56.9,511,170,sitting,reading,book
02:57.2,511,170,sitting,reading,book
02:57.4,503,173,sitting,reading,book
02:57.6,503,173,sitting,reading,book
02:57.8,499,175,sitting,reading,book
02:58.0,500,176,sitting,reading,book
02:58.2,550,229,sitting,reading,book
02:58.4,505,175,sitting,reading,book
02:58.6,507,176,sitting,reading,book
02:58.8,491,156,sitting,reading,book
02:59.0,506,178,sitting,reading,book
02:59.2,478,193,sitting,reading,book
02:59.4,453,158,sitting,reading,book
02:59.6,480,189,sitting,reading,book
02:59.8,474,174,sitting,reading,book
03:00.0,483,190,sitting,none,none
03:00.3,472,182,sitting,reading,book
03:00.5,487,188,sitting,reading,book
03:00.7,475,193,sitting,none,none
03:00.9,481,171,sitting,reading,book
03:01.1,476,192,sitting,none,none
03:01.3,477,173,sitting,reading,book
03:01.5,481,189,sitting,reading,book
03:01.7,476,174,sitting,reading,book
03:01.9,480,186,sitting,reading,book
03:02.1,476,187,sitting,reading,book
03:02.3,473,174,sitting,reading,book
03:02.5,452,183,sitting,reading,book
03:02.7,451,156,sitting,reading,book
03:02.9,453,182,sitting,reading,book
03:03.2,486,186,sitting,reading,book
03:03.4,482,185,sitting,reading,book
03:03.6,475,187,sitting,reading,book
03:03.8,477,174,sitting,reading,book
03:04.0,474,192,sitting,reading,book
03:04.2,476,171,sitting,reading,book
03:04.4,473,190,sitting,reading,book
03:04.6,481,186,sitting,reading,book
03:04.8,472,190,sitting,reading,book
03:05.0,453,166,sitting,reading,book
03:05.2,482,170,sitting,reading,book
03:05.4,476,189,sitting,reading,book
03:05.7,483,168,sitting,reading,book
03:05.9,473,188,sitting,reading,book
03:06.1,478,168,sitting,reading,book
03:06.3,468,188,sitting,reading,book
03:06.5,482,184,sitting,reading,book
03:06.7,469,176,sitting,reading,book
03:06.9,482,184,sitting,reading,book
03:07.1,481,170,sitting,reading,book
03:07.3,487,186,sitting,reading,book
03:07.5,483,167,sitting,reading,book
03:07.7,454,177,sitting,reading,book
03:07.9,455,166,sitting,reading,book
03:08.1,472,188,sitting,reading,book
03:08.3,479,184,sitting,reading,book
03:08.5,471,176,sitting,reading,book
03:08.8,492,183,sitting,reading,book
03:09.0,477,175,sitting,reading,book
03:09.2,487,183,sitting,reading,book
03:09.4,511,147,sitting,reading,book
03:09.6,490,182,sitting,reading,book
03:09.8,486,184,sitting,reading,book
03:10.0,476,189,sitting,none,none
03:10.2,486,187,sitting,reading,book
03:10.4,473,179,sitting,reading,book
03:10.6,486,187,sitting,reading,book
03:10.8,478,172,sitting,reading,book
03:11.0,484,187,sitting,reading,book
03:11.2,515,175,sitting,reading,book
03:11.4,484,187,sitting,reading,book
03:11.7,479,188,sitting,reading,book
03:11.9,466,181,sitting,reading,book
03:12.1,480,189,sitting,reading,book
03:12.3,467,177,sitting,reading,book
03:12.5,491,185,sitting,reading,book
03:12.7,471,180,sitting,reading,book
03:12.9,469,198,sitting,reading,book
03:13.1,478,193,sitting,reading,book
03:13.3,463,197,sitting,reading,book
03:13.5,474,191,sitting,reading,book
03:13.7,467,185,sitting,reading,book
03:13.9,480,195,sitting,reading,book
03:14.1,468,178,sitting,reading,book
03:14.3,474,194,sitting,reading,book
03:14.6,481,191,sitting,reading,book
03:14.8,469,195,sitting,reading,book
03:15.0,476,191,sitting,reading,book
03:15.2,462,183,sitting,reading,book
03:15.4,476,191,sitting,none,none
03:15.6,467,179,sitting,none,none
03:15.8,478,184,sitting,none,none
03:16.0,478,210,sitting,none,none
03:16.2,481,209,sitting,reading,book
03:16.4,486,209,sitting,reading,book
03:16.6,474,183,sitting,reading,book
03:16.8,475,182,sitting,reading,book
03:17.0,483,179,sitting,reading,book
03:17.2,497,174,sitting,reading,book
03:17.4,478,180,sitting,reading,book
03:17.6,476,164,sitting,reading,book
03:17.9,472,184,sitting,reading,book
03:18.1,454,147,sitting,reading,book
03:18.3,450,161,sitting,none,none
03:18.5,454,162,sitting,none,none
03:18.7,488,181,sitting,reading,book
03:18.9,481,203,sitting,reading,book
