time,x,y,action,interactions,target_obj
12:08.5,389,79,sitting,none,none
12:08.7,390,79,sitting,none,none
12:08.9,390,79,sitting,none,none
12:09.1,390,79,sitting,none,none
12:09.3,392,77,sitting,none,none
12:09.5,392,77,sitting,none,none
12:09.7,390,79,sitting,none,none
12:09.9,390,79,sitting,none,none
12:10.3,390,78,sitting,none,none
12:10.5,390,78,sitting,none,none
12:10.7,388,80,sitting,none,none
12:10.9,388,80,sitting,none,none
12:11.1,388,80,sitting,none,none
12:11.3,389,80,sitting,none,none
12:11.5,389,80,sitting,none,none
12:11.8,390,79,sitting,none,none
12:12.0,390,79,sitting,none,none
12:12.2,390,79,sitting,none,none
12:12.4,392,78,sitting,none,none
12:12.6,392,78,sitting,none,none
12:12.8,389,80,sitting,none,none
12:13.0,389,80,sitting,none,none
12:13.2,389,80,sitting,none,none
12:13.4,388,80,sitting,none,none
12:13.6,388,80,sitting,none,none
12:14.0,389,79,sitting,none,none
12:14.2,389,79,sitting,none,none
12:14.6,389,79,sitting,none,none
12:14.8,389,79,sitting,none,none
12:15.1,390,79,sitting,none,none
12:15.3,390,79,sitting,none,none
12:15.5,390,79,sitting,none,none
12:15.7,390,79,sitting,none,none
12:15.9,390,79,sitting,none,none
12:16.1,389,79,sitting,none,none
12:16.3,389,79,sitting,none,none
12:16.5,388,79,sitting,none,none
12:16.7,388,79,sitting,none,none
12:16.9,388,79,sitting,none,none
12:17.1,390,77,sitting,none,none
12:17.3,390,77,sitting,none,none
12:17.5,389,77,sitting,none,none
12:17.7,389,77,sitting,none,none
12:17.9,389,77,sitting,none,none
12:18.1,390,77,sitting,none,none
12:18.4,390,77,sitting,none,none
12:18.6,388,78,sitting,none,none
12:18.8,388,78,sitting,none,none
12:19.2,390,77,sitting,none,none
12:19.4,390,77,sitting,none,none
12:19.6,390,77,sitting,none,none
12:19.8,391,77,sitting,none,none
12:20.0,391,77,sitting,none,none
12:20.2,391,77,sitting,none,none
12:20.4,389,77,sitting,none,none
12:20.6,389,77,sitting,none,none
12:20.8,388,78,sitting,none,none
12:21.0,388,78,sitting,none,none
12:21.2,388,78,sitting,none,none
12:21.4,390,77,sitting,none,none
12:21.7,390,77,sitting,none,none
12:21.9,390,77,sitting,reading,book
12:22.1,390,77,sitting,reading,book
12:22.3,390,77,sitting,reading,book
12:22.5,391,76,sitting,reading,book
12:22.7,391,76,sitting,reading,book
12:23.1,389,75,sitting,none,none
12:23.3,389,75,sitting,none,none
12:23.5,389,74,sitting,none,none
12:23.7,389,74,sitting,none,none
12:23.9,389,74,sitting,none,none
12:24.1,391,78,sitting,none,none
12:24.3,391,78,sitting,none,none
12:24.7,394,95,sitting,none,none
12:24.9,394,95,sitting,none,none
12:25.2,391,88,sitting,none,none
12:25.4,391,88,sitting,none,none
12:25.8,389,72,sitting,none,none
12:26.0,389,72,sitting,none,none
12:26.2,389,75,sitting,none,none
12:26.4,389,75,sitting,none,none
12:26.6,388,77,sitting,none,none
12:26.8,388,77,sitting,none,none
12:27.0,388,77,sitting,none,none
12:27.2,387,78,sitting,none,none
12:27.4,387,78,sitting,none,none
12:27.6,387,78,sitting,none,none
12:27.8,389,78,sitting,none,none
12:28.0,389,78,sitting,none,none
12:28.2,390,77,sitting,none,none
12:28.4,390,77,sitting,none,none
12:28.6,390,77,sitting,none,none
12:28.9,389,78,sitting,none,none
12:29.1,389,78,sitting,none,none
12:29.3,390,76,sitting,none,none
12:29.5,390,76,sitting,none,none
12:29.7,390,76,sitting,none,none
12:29.9,389,77,sitting,none,none
12:30.1,389,77,sitting,none,none
12:30.3,389,77,sitting,none,none
12:30.5,388,77,sitting,none,none
12:30.7,388,77,sitting,none,none
12:30.9,387,77,sitting,none,none
12:31.1,387,77,sitting,none,none
12:31.3,387,77,sitting,none,none
12:31.5,390,76,sitting,none,none
12:31.7,390,76,sitting,none,none
12:31.9,388,77,sitting,none,none
12:32.1,388,77,sitting,none,none
12:32.6,388,77,sitting,none,none
12:32.8,388,77,sitting,none,none
12:33.0,391,76,sitting,none,none
12:33.2,391,76,sitting,none,none
12:33.4,391,76,sitting,none,none
12:33.6,391,76,sitting,none,none
12:33.8,391,76,sitting,none,none
12:34.0,389,77,sitting,none,none
12:34.2,389,77,sitting,none,none
12:34.4,389,77,sitting,none,none
12:34.6,390,76,sitting,none,none
12:34.8,390,76,sitting,none,none
12:35.2,390,76,sitting,none,none
12:35.4,390,76,sitting,none,none
12:35.6,389,77,sitting,none,none
12:35.8,389,77,sitting,none,none
12:36.1,389,77,sitting,none,none
12:36.3,387,78,sitting,none,none
12:36.5,387,78,sitting,none,none
12:36.7,390,76,sitting,none,none
12:36.9,390,76,sitting,none,none
12:37.1,390,76,sitting,none,none
12:37.3,391,76,sitting,none,none
12:37.5,391,76,sitting,none,none
12:37.7,391,76,sitting,none,none
12:37.9,391,76,sitting,none,none
12:38.1,391,76,sitting,none,none
12:38.3,391,76,sitting,none,none
12:38.5,391,76,sitting,none,none
12:38.7,391,76,sitting,none,none
12:38.9,391,76,sitting,none,none
12:39.4,392,76,sitting,none,none
12:39.6,392,76,sitting,none,none
12:39.8,392,75,sitting,none,none
12:40.0,392,75,sitting,none,none
12:40.2,392,75,sitting,none,none
12:40.4,390,76,sitting,none,none
12:40.6,390,76,sitting,none,none
12:40.8,390,76,sitting,none,none
12:41.0,391,76,sitting,none,none
12:41.2,391,76,sitting,none,none
12:41.6,391,76,sitting,none,none
12:41.8,391,76,sitting,none,none
12:42.0,392,75,sitting,none,none
12:42.2,392,75,sitting,none,none
12:42.4,392,75,sitting,none,none
12:42.7,389,76,sitting,none,none
12:42.9,389,76,sitting,none,none
12:43.1,391,76,sitting,none,none
12:43.3,391,76,sitting,none,none
12:43.5,391,76,sitting,none,none
12:43.7,390,76,sitting,none,none
12:43.9,390,76,sitting,none,none
12:44.3,388,77,sitting,none,none
12:44.5,388,77,sitting,none,none
12:44.7,389,77,sitting,none,none
12:44.9,389,77,sitting,none,none
12:45.1,389,77,sitting,none,none
12:45.3,388,78,sitting,none,none
12:45.5,388,78,sitting,none,none
12:45.7,388,78,sitting,none,none
12:45.9,390,77,sitting,none,none
12:46.2,390,77,sitting,none,none
12:46.6,391,76,sitting,none,none
12:46.8,391,76,sitting,none,none
12:47.0,391,76,sitting,none,none
12:47.2,391,76,sitting,none,none
12:47.4,390,77,sitting,none,none
12:47.6,390,77,sitting,none,none
12:47.8,390,77,sitting,none,none
12:48.0,392,76,sitting,none,none
12:48.2,392,76,sitting,none,none
12:48.4,392,76,sitting,none,none
12:48.6,390,69,sitting,none,none
12:48.8,390,69,sitting,none,none
12:49.0,394,57,sitting,none,none
12:49.2,428,55,sitting,reading,book
12:49.5,428,55,sitting,reading,book
12:49.7,428,50,sitting,none,none
12:49.9,433,45,sitting,none,none
12:50.1,435,43,sitting,none,none
12:50.3,433,44,sitting,none,none
12:50.5,433,44,sitting,none,none
12:50.7,430,45,sitting,none,none
12:50.9,426,46,sitting,none,none
12:51.1,491,45,sitting,reading,book
12:51.3,433,43,sitting,reading,book
12:51.5,433,43,sitting,reading,book
12:51.7,433,43,sitting,none,none
12:51.9,426,46,sitting,none,none
12:52.1,426,46,sitting,none,none
12:52.3,425,47,sitting,none,none
12:52.5,425,47,sitting,none,none
12:52.7,427,46,sitting,reading,book
12:53.0,430,45,sitting,reading,book
12:53.2,430,45,sitting,reading,book
12:53.4,485,47,sitting,reading,book
12:53.6,485,47,sitting,reading,book
12:53.8,497,43,sitting,reading,book
12:54.0,497,43,sitting,reading,book
12:54.2,497,43,sitting,reading,book
12:54.4,426,49,sitting,none,none
12:54.6,426,49,sitting,none,none
12:54.8,491,46,sitting,reading,book
12:55.0,489,48,sitting,reading,book
12:55.2,489,48,sitting,reading,book
12:55.4,425,62,sitting,reading,book
12:55.6,425,62,sitting,reading,book
12:55.8,487,65,sitting,reading,book
12:56.0,405,97,sitting,reading,book
12:56.3,405,97,sitting,reading,book
12:56.5,388,104,sitting,reading,book
12:56.7,380,103,sitting,none,none
12:56.9,391,104,sitting,none,none
12:57.1,390,102,sitting,none,none
12:57.3,402,102,walking,none,none
12:57.5,401,106,walking,none,none
12:57.7,413,108,walking,none,none
12:57.9,414,108,walking,none,none
12:58.1,405,108,standing,none,none
12:58.3,408,98,standing,none,none
12:58.5,387,81,walking,none,none
12:58.7,392,89,walking,none,none
12:58.9,386,80,walking,none,none
12:59.1,393,72,walking,none,none
12:59.3,386,63,walking,none,none
12:59.5,387,74,walking,none,none
12:59.8,385,80,walking,none,none
13:00.0,374,76,standing,none,none
13:00.2,386,81,standing,none,none
13:00.4,382,74,standing,none,none
13:00.6,386,76,standing,reading,book
13:00.8,380,74,standing,none,none
13:01.0,384,81,standing,none,none
13:01.2,344,66,sitting,none,none
13:01.4,358,67,sitting,none,none
13:01.6,400,71,sitting,reading,book
13:01.8,398,51,sitting,reading,book
13:02.0,410,55,sitting,reading,book
13:02.2,401,46,sitting,reading,book
13:02.4,408,55,sitting,"reading,drinking","book,bottle"
13:02.6,398,47,sitting,reading,book
13:02.8,407,55,sitting,"reading,drinking","book,bottle"
13:03.0,399,46,sitting,reading,book
13:03.3,410,53,sitting,reading,book
13:03.5,412,53,sitting,reading,book
13:03.7,411,53,sitting,reading,book
13:03.9,410,53,sitting,reading,book
13:04.1,402,45,sitting,reading,book
13:04.3,411,53,sitting,reading,book
13:04.5,402,46,sitting,reading,book
13:04.7,382,50,sitting,none,none
13:04.9,402,46,sitting,reading,book
13:05.1,411,54,sitting,reading,book
13:05.3,404,44,sitting,reading,book
13:05.5,413,53,sitting,reading,book
13:05.7,413,53,sitting,reading,book
13:05.9,413,53,sitting,reading,book
13:06.1,415,52,sitting,reading,book
13:06.4,413,53,sitting,reading,book
13:06.6,431,40,sitting,reading,book
13:06.8,401,46,sitting,reading,book
13:07.0,412,53,sitting,reading,book
13:07.2,413,52,sitting,reading,book
13:07.4,387,46,sitting,none,none
13:07.6,406,42,sitting,reading,book
13:07.8,412,52,sitting,reading,book
13:08.0,413,52,sitting,reading,book
13:08.2,428,64,sitting,none,none
13:08.4,413,52,sitting,none,none
13:08.6,412,53,sitting,none,none
13:08.8,411,53,sitting,reading,book
13:09.0,411,53,sitting,reading,book
13:09.2,410,53,sitting,reading,book
13:09.4,410,53,sitting,reading,book
13:09.7,422,66,sitting,none,none
13:09.9,422,65,sitting,none,none
13:10.1,407,54,sitting,reading,book
13:10.3,407,54,sitting,reading,book
13:10.5,422,65,sitting,none,none
13:10.7,407,53,sitting,reading,book
13:10.9,408,53,sitting,reading,book
13:11.1,399,45,sitting,reading,book
13:11.3,429,39,sitting,reading,book
13:11.5,398,45,sitting,reading,book
13:11.7,407,54,sitting,reading,book
13:11.9,427,42,sitting,reading,book
13:12.1,405,58,sitting,none,none
13:12.3,373,59,sitting,none,none
13:12.5,346,24,sitting,none,none
13:12.8,401,78,sitting,reading,book
13:13.0,401,78,sitting,reading,book
13:13.2,476,103,sitting,none,none
13:13.4,417,96,walking,none,none
13:13.6,417,96,walking,none,none
13:13.8,399,69,walking,none,none
13:14.0,399,69,walking,none,none
13:14.2,395,63,walking,none,none
13:14.4,393,54,walking,none,none
13:14.6,409,53,walking,none,none
13:14.8,385,57,walking,none,none
13:15.0,385,57,walking,none,none
13:15.2,382,58,walking,none,none
13:15.4,370,68,walking,none,none
13:15.6,354,79,walking,none,none
13:15.8,354,79,walking,none,none
13:16.0,327,86,walking,none,none
13:16.3,302,89,walking,none,none
13:16.5,302,90,walking,none,none
13:16.7,278,97,walking,none,none
13:16.9,284,100,walking,none,none
13:17.1,270,104,walking,none,none
13:17.3,259,114,walking,none,none
13:17.5,253,111,walking,none,none
13:17.7,247,98,walking,none,none
13:17.9,248,88,walking,none,none
13:18.1,248,87,walking,none,none
13:18.3,250,85,walking,none,none
13:18.5,249,84,walking,none,none
13:18.7,253,84,walking,none,none
13:18.9,250,83,walking,none,none
13:19.1,251,83,walking,none,none
13:19.3,249,88,walking,none,none
13:19.6,243,94,walking,none,none
13:19.8,229,115,walking,none,none
13:20.0,223,116,standing,none,none
13:20.2,221,119,standing,none,none
13:20.4,215,130,walking,none,none
13:20.6,210,124,walking,none,none
13:20.8,203,124,walking,none,none
13:21.0,204,120,sitting,none,none
13:21.2,205,130,sitting,none,none
13:21.4,234,132,sitting,none,none
13:21.6,235,130,sitting,none,none
13:21.8,258,129,sitting,reading,book
13:22.0,276,128,sitting,reading,book
13:22.2,276,128,sitting,reading,book
13:22.4,254,131,sitting,none,none
13:22.6,246,126,sitting,none,none
13:22.8,247,126,sitting,none,none
13:23.1,241,132,sitting,none,none
13:23.3,249,128,sitting,none,none
13:23.5,241,131,sitting,drinking,bottle
13:23.7,249,127,sitting,drinking,bottle
13:23.9,245,129,sitting,drinking,bottle
13:24.1,248,125,sitting,drinking,bottle
13:24.3,244,128,sitting,drinking,bottle
13:24.5,245,124,sitting,none,none
13:24.7,245,127,sitting,drinking,bottle
13:24.9,245,124,sitting,none,none
13:25.1,247,126,sitting,drinking,bottle
13:25.3,247,125,sitting,drinking,bottle
13:25.5,246,127,sitting,drinking,bottle
13:25.7,246,127,sitting,drinking,bottle
13:25.9,246,128,sitting,drinking,bottle
13:26.2,248,125,sitting,drinking,bottle
13:26.4,243,128,sitting,none,none
13:26.6,249,125,sitting,drinking,bottle
13:26.8,242,128,sitting,drinking,bottle
13:27.0,248,125,sitting,none,none
13:27.2,241,128,sitting,drinking,bottle
13:27.4,248,125,sitting,none,none
13:27.6,245,129,sitting,drinking,bottle
13:27.8,248,126,sitting,none,none
13:28.0,242,128,sitting,none,none
13:28.2,248,125,sitting,none,none
13:28.4,245,128,sitting,none,none
13:28.6,242,128,sitting,none,none
13:28.8,245,128,sitting,none,none
13:29.0,242,128,sitting,none,none
13:29.2,249,125,sitting,none,none
13:29.5,244,129,sitting,none,none
13:29.7,250,129,sitting,drinking,bottle
13:29.9,246,128,sitting,none,none
13:30.1,241,133,sitting,drinking,bottle
13:30.3,245,128,sitting,drinking,bottle
13:30.5,242,128,sitting,drinking,bottle
13:30.7,250,125,sitting,drinking,bottle
13:30.9,244,127,sitting,drinking,bottle
13:31.1,251,123,sitting,none,none
13:31.3,248,127,sitting,none,none
13:31.5,248,125,sitting,drinking,bottle
13:31.7,244,129,sitting,drinking,bottle
13:31.9,249,121,sitting,none,none
13:32.1,244,124,sitting,none,none
13:32.3,245,125,sitting,none,none
13:32.5,246,127,sitting,drinking,bottle
13:32.8,245,124,sitting,none,none
13:33.0,245,125,sitting,drinking,bottle
13:33.2,246,124,sitting,drinking,bottle
13:33.4,246,124,sitting,drinking,bottle
13:33.6,248,122,sitting,none,none
13:33.8,251,124,sitting,none,none
13:34.0,248,125,sitting,drinking,bottle
13:34.2,244,129,sitting,drinking,bottle
13:34.4,248,125,sitting,drinking,bottle
13:34.6,246,129,sitting,none,none
13:34.8,251,128,sitting,none,none
13:35.0,249,127,sitting,none,none
13:35.2,251,123,sitting,none,none
13:35.4,244,126,sitting,none,none
13:35.6,249,126,sitting,none,none
13:35.9,249,126,sitting,none,none
13:36.1,240,125,sitting,none,none
13:36.3,245,118,sitting,none,none
13:36.5,241,120,sitting,none,none
13:36.7,232,114,sitting,eating,food
13:36.9,232,110,sitting,drinking,bottle
13:37.1,246,118,sitting,drinking,bottle
13:37.3,264,113,sitting,drinking,bottle
13:37.5,267,119,sitting,drinking,bottle
13:37.7,272,99,sitting,drinking,bottle
13:37.9,274,119,sitting,none,none
13:38.1,272,111,sitting,drinking,bottle
13:38.3,272,105,sitting,none,none
13:38.5,286,113,sitting,"reading,drinking","book,bottle"
13:38.7,270,111,sitting,drinking,bottle
13:38.9,278,118,sitting,none,none
13:39.1,275,109,sitting,none,none
13:39.4,269,118,sitting,none,none
13:39.6,265,100,sitting,none,none
13:39.8,265,115,sitting,none,none
13:40.0,275,107,sitting,none,none
13:40.2,271,120,sitting,"reading,drinking","book,bottle"
13:40.4,275,127,sitting,none,none
13:40.6,278,130,sitting,none,none
13:40.8,278,117,sitting,none,none
13:41.0,275,120,sitting,none,none
13:41.2,278,116,sitting,none,none
13:41.4,274,107,sitting,drinking,bottle
13:41.6,275,120,sitting,drinking,bottle
13:41.8,273,108,sitting,drinking,bottle
13:42.0,272,119,sitting,none,none
13:42.2,274,107,sitting,drinking,bottle
13:42.4,270,119,sitting,drinking,bottle
13:42.7,262,105,sitting,drinking,bottle
13:42.9,262,109,sitting,drinking,bottle
13:43.1,271,114,sitting,reading,book
13:43.3,273,115,sitting,reading,book
13:43.5,280,111,sitting,"reading,drinking","book,bottle"
13:43.7,274,108,sitting,none,none
13:43.9,275,118,sitting,none,none
13:44.1,273,108,sitting,none,none
13:44.3,273,119,sitting,none,none
13:44.5,276,107,sitting,none,none
13:44.7,269,116,sitting,none,none
13:44.9,272,112,sitting,reading,book
13:45.1,266,115,sitting,none,none
13:45.3,275,131,sitting,reading,book
13:45.5,271,112,sitting,reading,book
13:45.7,260,109,sitting,none,none
13:45.9,266,101,sitting,none,none
13:46.2,265,117,sitting,none,none
13:46.4,272,118,sitting,none,none
13:46.6,262,122,sitting,reading,book
13:46.8,261,111,sitting,drinking,bottle
13:47.0,271,119,sitting,drinking,bottle
13:47.2,270,119,sitting,drinking,bottle
13:47.4,263,109,sitting,drinking,bottle
13:47.6,258,122,sitting,drinking,bottle
13:47.8,251,104,sitting,none,none
13:48.0,244,124,sitting,none,none
13:48.2,244,112,sitting,none,none
13:48.4,243,112,sitting,none,none
13:48.6,245,109,sitting,eating,food
13:48.8,239,114,sitting,none,none
13:49.0,239,119,sitting,none,none
13:49.3,236,113,sitting,none,none
13:49.5,236,120,sitting,none,none
13:49.7,237,112,sitting,none,none
13:49.9,232,118,sitting,none,none
13:50.1,238,106,sitting,eating,food
13:50.3,236,116,sitting,none,none
13:50.5,232,114,sitting,eating,food
13:50.7,229,123,sitting,none,none
13:50.9,228,116,sitting,eating,food
13:51.1,226,124,sitting,none,none
13:51.3,232,120,sitting,eating,food
13:51.5,239,105,sitting,eating,food
13:51.7,241,117,sitting,eating,food
13:51.9,246,106,sitting,"reading,eating","book,food"
13:52.1,250,114,sitting,eating,food
13:52.3,242,108,sitting,eating,food
13:52.5,242,115,sitting,eating,food
13:52.8,247,97,sitting,eating,food
13:53.0,248,104,sitting,eating,food
13:53.2,236,119,sitting,eating,food
13:53.4,236,119,sitting,eating,food
13:53.6,241,117,sitting,eating,food
13:53.8,239,112,sitting,eating,food
13:54.0,244,119,sitting,none,none
13:54.2,248,121,sitting,eating,food
13:54.4,245,125,sitting,eating,food
13:54.6,228,130,sitting,eating,food
13:54.8,243,126,sitting,none,none
13:55.0,239,126,sitting,eating,food
13:55.2,244,126,sitting,eating,food
13:55.4,241,126,sitting,eating,food
13:55.6,245,126,sitting,none,none
13:55.9,241,126,sitting,none,none
13:56.1,245,125,sitting,none,none
13:56.3,248,122,sitting,none,none
13:56.5,243,123,sitting,none,none
13:56.7,245,126,sitting,none,none
13:56.9,242,124,sitting,none,none
13:57.1,247,122,sitting,"reading,eating","book,food"
13:57.3,244,121,sitting,eating,food
13:57.5,238,125,sitting,none,none
13:57.7,240,127,sitting,eating,food
13:57.9,244,126,sitting,eating,food
13:58.1,240,127,sitting,eating,food
13:58.3,248,122,sitting,eating,food
13:58.5,250,125,sitting,eating,food
13:58.7,250,125,sitting,eating,food
13:58.9,244,126,sitting,eating,food
13:59.2,240,126,sitting,eating,food
13:59.4,247,123,sitting,eating,food
13:59.6,242,124,sitting,eating,food
13:59.8,240,119,sitting,none,none
14:00.0,237,130,sitting,none,none
14:00.2,240,132,sitting,none,none
14:00.4,240,126,sitting,none,none
14:00.6,246,122,sitting,none,none
14:00.8,238,124,sitting,eating,food
14:01.0,246,123,sitting,eating,food
14:01.2,251,126,sitting,eating,food
14:01.4,250,119,sitting,none,none
14:01.6,243,128,sitting,none,none
14:01.8,243,128,sitting,none,none
14:02.0,240,134,sitting,"reading,eating","book,food"
14:02.2,240,128,sitting,eating,food
14:02.4,238,125,sitting,none,none
14:02.7,235,131,sitting,eating,food
14:02.9,240,133,sitting,eating,food
14:03.1,236,131,sitting,eating,food
14:03.3,240,133,sitting,"reading,eating","book,food"
14:03.5,240,133,sitting,"reading,eating","book,food"
14:03.7,241,132,sitting,eating,food
14:03.9,240,132,sitting,eating,food
14:04.1,240,132,sitting,eating,food
14:04.3,240,133,sitting,none,none
14:04.5,235,132,sitting,none,none
14:04.7,248,124,sitting,eating,food
14:04.9,245,126,sitting,eating,food
14:05.1,248,123,sitting,eating,food
14:05.3,251,131,sitting,eating,food
14:05.6,264,119,sitting,eating,food
14:05.8,264,120,sitting,eating,food
14:06.0,268,109,sitting,eating,food
14:06.2,269,119,sitting,eating,food
14:06.4,270,109,sitting,eating,food
14:06.6,272,119,sitting,eating,food
14:06.8,266,100,sitting,eating,food
14:07.0,276,119,sitting,eating,food
14:07.2,275,108,sitting,eating,food
14:07.4,266,112,sitting,eating,food
14:07.6,270,112,sitting,eating,food
14:07.8,272,119,sitting,eating,food
14:08.0,272,131,sitting,eating,food
14:08.2,276,132,sitting,"reading,eating","book,food"
14:08.4,273,120,sitting,eating,food
14:08.6,275,118,sitting,eating,food
14:08.8,271,131,sitting,eating,food
14:09.0,264,130,sitting,eating,food
14:09.3,272,122,sitting,eating,food
14:09.5,276,107,sitting,eating,food
14:09.7,268,119,sitting,eating,food
14:09.9,275,109,sitting,eating,food
14:10.1,275,119,sitting,eating,food
14:10.3,277,107,sitting,eating,food
14:10.5,280,117,sitting,eating,food
14:10.7,275,111,sitting,eating,food
14:10.9,275,118,sitting,eating,food
14:11.1,273,116,sitting,eating,food
14:11.3,264,99,sitting,eating,food
14:11.5,259,110,sitting,eating,food
14:11.7,261,112,sitting,eating,food
14:11.9,250,117,sitting,eating,food
14:12.1,237,101,sitting,eating,food
14:12.3,231,110,sitting,eating,food
14:12.6,244,107,sitting,eating,food
14:12.8,239,121,sitting,eating,food
14:13.0,238,112,sitting,eating,food
14:13.2,240,114,sitting,eating,food
14:13.4,244,118,sitting,eating,food
14:13.6,247,126,sitting,eating,food
14:13.8,243,126,sitting,none,none
14:14.0,240,127,sitting,none,none
14:14.2,238,128,sitting,none,none
14:14.4,238,126,sitting,none,none
14:14.6,237,126,sitting,none,none
14:14.8,231,128,sitting,none,none
14:15.0,228,128,sitting,none,none
14:15.2,232,127,sitting,none,none
14:15.4,231,126,sitting,none,none
14:15.7,243,126,sitting,none,none
14:15.9,246,127,sitting,none,none
14:16.1,260,122,sitting,none,none
14:16.3,256,125,sitting,none,none
14:16.5,269,124,sitting,reading,book
14:16.7,300,121,sitting,reading,book
14:16.9,289,120,sitting,reading,book
14:17.1,288,121,sitting,reading,book
14:17.3,280,120,sitting,none,none
14:17.5,284,121,sitting,reading,book
14:17.7,275,120,sitting,none,none
14:17.9,283,120,sitting,reading,book
14:18.1,277,119,sitting,none,none
14:18.3,285,119,sitting,none,none
14:18.5,288,117,sitting,none,none
14:18.8,277,114,sitting,none,none
14:19.0,284,115,sitting,none,none
14:19.2,272,115,sitting,none,none
14:19.4,280,116,sitting,none,none
14:19.6,272,120,sitting,none,none
14:19.8,301,179,sitting,none,none
14:20.0,289,172,sitting,none,none
14:20.2,296,187,sitting,none,none
14:20.4,297,188,sitting,none,none
14:20.6,297,187,sitting,none,none
14:20.8,296,186,sitting,none,none
14:21.0,270,135,sitting,none,none
14:21.2,277,136,sitting,none,none
14:21.4,270,136,sitting,none,none
14:21.6,274,139,sitting,none,none
14:21.8,267,137,sitting,none,none
14:22.0,275,134,sitting,none,none
14:22.3,267,130,sitting,none,none
14:22.5,276,129,sitting,"reading,drinking","book,bottle"
14:22.7,277,124,sitting,"reading,drinking","book,bottle"
14:22.9,282,120,sitting,reading,book
14:23.1,335,116,sitting,reading,book
14:23.3,287,116,sitting,reading,book
14:23.5,285,116,sitting,none,none
14:23.7,273,116,sitting,none,none
14:23.9,285,115,sitting,reading,book
14:24.1,275,117,sitting,none,none
14:24.3,284,118,sitting,reading,book
14:24.5,285,116,sitting,none,none
14:24.7,285,116,sitting,none,none
14:24.9,267,117,sitting,none,none
14:25.1,262,117,sitting,none,none
14:25.3,266,117,sitting,none,none
14:25.6,285,116,sitting,none,none
14:25.8,302,117,sitting,none,none
14:26.0,286,115,sitting,none,none
14:26.2,287,115,sitting,none,none
14:26.4,288,115,sitting,none,none
14:26.6,292,113,sitting,drinking,bottle
14:26.8,285,115,sitting,drinking,bottle
14:27.0,260,116,sitting,none,none
14:27.2,264,118,sitting,none,none
14:27.4,260,116,sitting,none,none
14:27.6,282,116,sitting,drinking,bottle
14:27.8,284,117,sitting,drinking,bottle
14:28.0,285,117,sitting,drinking,bottle
14:28.2,281,117,sitting,drinking,bottle
14:28.4,271,116,sitting,none,none
14:28.6,280,117,sitting,none,none
14:28.9,272,116,sitting,none,none
14:29.1,286,114,sitting,none,none
14:29.3,275,115,sitting,none,none
14:29.5,283,116,sitting,drinking,bottle
14:29.7,275,116,sitting,none,none
14:29.9,283,117,sitting,drinking,bottle
14:30.1,264,118,sitting,none,none
14:30.3,266,117,sitting,none,none
14:30.5,283,116,sitting,none,none
14:30.7,276,116,sitting,none,none
14:30.9,265,119,sitting,none,none
14:31.1,272,121,sitting,none,none
14:31.3,278,124,sitting,none,none
14:31.5,276,126,sitting,none,none
14:31.7,274,127,sitting,none,none
14:31.9,276,130,sitting,none,none
14:32.1,268,129,sitting,none,none
14:32.4,272,133,sitting,none,none
14:32.6,270,134,sitting,none,none
14:32.8,273,139,sitting,none,none
14:33.0,267,140,sitting,none,none
14:33.2,272,144,sitting,none,none
14:33.4,269,144,sitting,none,none
14:33.6,272,145,sitting,none,none
14:33.8,277,145,sitting,none,none
14:34.0,267,148,sitting,none,none
14:34.2,275,150,sitting,none,none
14:34.4,275,150,sitting,none,none
14:34.6,280,142,sitting,none,none
14:34.8,270,144,sitting,none,none
14:35.0,258,154,sitting,none,none
14:35.2,257,156,sitting,none,none
14:35.4,251,158,sitting,none,none
14:35.7,252,150,standing,none,none
14:35.9,250,146,standing,none,none
14:36.1,264,149,standing,none,none
14:36.3,266,147,standing,none,none
14:36.5,271,148,walking,none,none
14:36.7,292,136,walking,none,none
14:36.9,306,134,standing,none,none
14:37.1,305,145,walking,none,none
14:37.3,300,159,walking,none,none
14:37.5,299,154,walking,none,none
14:37.7,282,135,walking,none,none
14:37.9,286,135,walking,none,none
14:38.1,291,135,walking,none,none
14:38.3,293,144,walking,none,none
14:38.5,288,139,walking,none,none
14:38.7,294,145,walking,none,none
14:38.9,289,147,walking,none,none
14:39.2,279,157,walking,none,none
14:39.4,302,130,walking,none,none
14:39.6,308,120,walking,none,none
14:39.8,310,118,walking,none,none
14:40.0,299,134,standing,reading,book
14:40.2,296,124,standing,none,none
14:40.4,290,119,standing,none,none
14:40.6,285,140,standing,none,none
14:40.8,286,140,standing,none,none
14:41.0,292,154,walking,reading,book
14:41.2,286,151,standing,none,none
14:41.4,302,145,standing,none,none
14:41.6,302,156,standing,none,none
14:41.8,312,153,walking,none,none
14:42.0,298,188,standing,none,none
14:42.3,295,180,standing,none,none
14:42.5,285,192,standing,none,none
14:42.7,281,212,walking,none,none
14:42.9,286,222,standing,none,none
14:43.1,281,227,standing,none,none
14:43.3,281,244,standing,none,none
14:43.5,271,272,standing,none,none
14:43.7,267,278,standing,none,none
14:43.9,270,298,walking,none,none
14:44.1,251,306,standing,none,none
14:44.3,252,326,walking,none,none
14:44.5,249,332,standing,none,none
14:44.7,249,386,walking,none,none
14:44.9,242,369,standing,none,none
14:45.1,241,387,walking,none,none
14:45.3,239,416,walking,none,none
14:45.6,244,436,walking,none,none
14:45.8,247,437,walking,none,none
14:46.0,256,460,walking,none,none
14:46.4,292,476,walking,none,none
