time,x,y,action,interactions,target_obj
44:13.5,436,322,sitting,working,computer
44:13.7,473,330,sitting,working,computer
44:13.9,432,319,sitting,working,computer
44:14.1,431,319,sitting,working,computer
44:14.3,436,322,sitting,working,computer
44:14.5,436,322,sitting,working,computer
44:14.7,431,318,sitting,working,computer
44:14.9,424,318,sitting,working,computer
44:15.1,439,325,sitting,working,computer
44:15.3,418,317,sitting,working,computer
44:15.5,422,318,sitting,working,computer
44:15.7,425,328,sitting,working,computer
44:15.9,425,328,sitting,working,computer
44:16.1,428,329,sitting,"calling,working","phone,computer"
44:16.3,418,325,sitting,"calling,working","phone,computer"
44:16.6,427,329,sitting,"calling,working","phone,computer"
44:16.8,425,328,sitting,"calling,working","phone,computer"
44:17.0,438,334,sitting,"calling,working","phone,computer"
44:17.2,437,333,sitting,"calling,working","phone,computer"
44:17.4,437,333,sitting,"calling,working","phone,computer"
44:17.6,428,327,sitting,"calling,working","phone,computer"
44:17.8,420,325,sitting,"calling,working","phone,computer"
44:18.0,433,330,sitting,"calling,working","phone,computer"
44:18.2,421,326,sitting,"calling,working","phone,computer"
44:18.4,429,330,sitting,"calling,working","phone,computer"
44:18.6,403,320,sitting,"calling,working","phone,computer"
44:18.8,431,331,sitting,"calling,working","phone,computer"
44:19.0,431,332,sitting,"calling,working","phone,computer"
44:19.2,433,331,sitting,"calling,working","phone,computer"
44:19.4,434,332,sitting,"calling,working","phone,computer"
44:19.7,407,323,sitting,"calling,working","phone,computer"
44:19.9,436,332,sitting,"calling,working","phone,computer"
44:20.1,436,332,sitting,"calling,working","phone,computer"
44:20.3,427,329,sitting,"calling,working","phone,computer"
44:20.5,418,326,sitting,"calling,working","phone,computer"
44:20.7,428,330,sitting,"calling,working","phone,computer"
44:20.9,422,328,sitting,"calling,working","phone,computer"
44:21.1,432,332,sitting,"calling,working","phone,computer"
44:21.3,427,328,sitting,"calling,working","phone,computer"
44:21.5,437,331,sitting,"calling,working","phone,computer"
44:21.7,435,331,sitting,"calling,working","phone,computer"
44:21.9,433,331,sitting,"calling,working","phone,computer"
44:22.1,435,333,sitting,"calling,working","phone,computer"
44:22.3,421,328,sitting,"calling,working","phone,computer"
44:22.5,431,330,sitting,"calling,working","phone,computer"
44:22.7,419,326,sitting,"calling,working","phone,computer"
44:22.9,430,330,sitting,"calling,working","phone,computer"
44:23.2,418,326,sitting,"calling,working","phone,computer"
44:23.4,433,331,sitting,"calling,working","phone,computer"
44:23.6,421,327,sitting,"calling,working","phone,computer"
44:23.8,434,332,sitting,"calling,working","phone,computer"
44:24.0,432,329,sitting,"calling,working","phone,computer"
44:24.2,432,329,sitting,"calling,working","phone,computer"
44:24.4,403,322,sitting,calling,phone
44:24.6,423,328,sitting,"calling,working","phone,computer"
44:24.8,434,331,sitting,"calling,working","phone,computer"
44:25.0,434,331,sitting,"calling,working","phone,computer"
44:25.2,475,345,sitting,working,computer
44:25.4,439,335,sitting,"calling,working","phone,computer"
44:25.6,437,334,sitting,"calling,working","phone,computer"
44:25.8,426,330,sitting,"calling,working","phone,computer"
44:26.0,437,333,sitting,"calling,working","phone,computer"
44:26.2,434,331,sitting,"calling,working","phone,computer"
44:26.5,432,330,sitting,"calling,working","phone,computer"
44:26.7,429,328,sitting,"calling,working","phone,computer"
44:26.9,429,328,sitting,"calling,working","phone,computer"
44:27.1,438,331,sitting,"calling,working","phone,computer"
44:27.3,438,331,sitting,"calling,working","phone,computer"
44:27.5,437,333,sitting,"calling,working","phone,computer"
44:27.7,437,333,sitting,"calling,working","phone,computer"
44:27.9,441,335,sitting,"calling,working","phone,computer"
44:28.1,440,335,sitting,"calling,working","phone,computer"
44:28.3,433,331,sitting,"calling,working","phone,computer"
44:28.5,423,328,sitting,"calling,working","phone,computer"
44:28.7,438,332,sitting,"calling,working","phone,computer"
44:28.9,421,326,sitting,"calling,working","phone,computer"
44:29.1,428,328,sitting,"calling,working","phone,computer"
44:29.3,419,326,sitting,"calling,working","phone,computer"
44:29.5,437,333,sitting,"calling,working","phone,computer"
44:29.7,435,331,sitting,"calling,working","phone,computer"
44:30.0,435,331,sitting,"calling,working","phone,computer"
44:30.2,437,332,sitting,"calling,working","phone,computer"
44:30.4,422,326,sitting,"calling,working","phone,computer"
44:30.6,435,330,sitting,"calling,working","phone,computer"
44:30.8,426,328,sitting,"calling,working","phone,computer"
44:31.0,443,334,sitting,"calling,working","phone,computer"
44:31.2,430,330,sitting,"calling,working","phone,computer"
44:31.4,442,333,sitting,"calling,working","phone,computer"
44:31.6,443,331,sitting,working,computer
44:31.8,443,331,sitting,working,computer
44:32.0,441,325,sitting,working,computer
44:32.2,434,320,sitting,working,computer
44:32.4,453,326,sitting,working,computer
44:32.6,436,317,sitting,working,computer
44:32.8,447,317,sitting,working,computer
44:33.1,442,317,sitting,working,computer
44:33.3,442,317,sitting,working,computer
44:33.5,440,318,sitting,working,computer
44:33.7,425,319,sitting,working,computer
44:33.9,446,333,sitting,working,computer
44:34.1,452,355,sitting,working,computer
44:34.3,452,355,sitting,working,computer
44:34.5,452,355,sitting,working,computer
44:34.7,420,318,sitting,working,computer
44:34.9,420,318,sitting,working,computer
44:35.1,431,238,standing,none,none
44:35.3,453,267,standing,none,none
44:35.5,459,242,standing,none,none
44:35.7,482,253,standing,none,none
44:35.9,513,225,sitting,none,none
44:36.1,458,228,standing,none,none
44:36.3,436,228,walking,none,none
44:36.6,423,217,standing,none,none
44:36.8,424,208,sitting,reading,book
44:37.0,394,199,sitting,none,none
44:37.2,370,192,walking,none,none
44:37.4,345,182,walking,none,none
44:37.6,345,182,walking,none,none
44:37.8,346,174,walking,none,none
44:38.0,329,145,standing,none,none
44:38.2,322,142,walking,none,none
44:38.4,315,129,walking,none,none
44:38.6,334,111,walking,none,none
44:38.8,323,95,walking,none,none
44:39.0,328,103,walking,none,none
44:39.2,354,51,walking,reading,book
44:39.4,348,39,walking,none,none
44:39.6,388,25,walking,none,none
44:39.8,382,14,walking,none,none
44:40.1,395,21,walking,none,none
44:40.3,405,8,walking,none,none
44:40.5,414,18,walking,reading,book
44:40.7,425,10,sitting,none,none
44:40.9,432,21,walking,none,none
44:41.1,434,24,walking,reading,book
44:41.3,417,53,sitting,reading,book
44:41.5,420,67,sitting,none,none
44:41.7,381,3,sitting,none,none
44:41.9,371,8,sitting,none,none
44:42.1,371,8,sitting,none,none
44:42.3,456,75,sitting,reading,book
44:42.5,456,75,sitting,reading,book
44:42.7,410,75,sitting,reading,book
44:42.9,414,78,sitting,reading,book
44:43.2,414,78,sitting,reading,book
44:43.4,471,84,sitting,reading,book
44:43.6,478,68,sitting,reading,book
44:43.8,478,68,sitting,reading,book
44:44.0,419,62,sitting,reading,book
44:44.2,419,62,sitting,reading,book
44:44.6,490,59,sitting,reading,book
44:44.8,419,62,sitting,none,none
44:45.0,420,62,sitting,none,none
44:45.2,420,62,sitting,none,none
44:45.4,422,61,sitting,none,none
44:45.6,423,60,sitting,none,none
44:45.8,495,57,sitting,reading,book
44:46.0,477,63,sitting,reading,book
44:46.2,477,63,sitting,reading,book
44:46.5,477,63,sitting,reading,book
44:46.7,484,62,sitting,reading,book
44:46.9,484,62,sitting,reading,book
44:47.1,488,61,sitting,reading,book
44:47.3,488,61,sitting,reading,book
44:47.5,484,64,sitting,reading,book
44:47.7,418,64,sitting,none,none
44:47.9,418,64,sitting,none,none
44:48.1,418,64,sitting,none,none
44:48.3,485,63,sitting,reading,book
44:48.5,417,65,sitting,none,none
44:48.7,417,65,sitting,none,none
44:48.9,416,65,sitting,none,none
44:49.1,415,66,sitting,none,none
44:49.3,415,66,sitting,none,none
44:49.6,415,66,sitting,none,none
44:49.8,415,66,sitting,none,none
44:50.0,416,65,sitting,none,none
44:50.2,416,65,sitting,none,none
44:50.4,416,65,sitting,none,none
44:50.6,417,65,sitting,none,none
44:50.8,417,65,sitting,none,none
44:51.0,414,66,sitting,none,none
44:51.2,414,66,sitting,none,none
44:51.4,414,66,sitting,none,none
44:51.6,419,64,sitting,none,none
44:51.8,419,64,sitting,none,none
44:52.0,479,67,sitting,reading,book
44:52.2,479,67,sitting,reading,book
44:52.4,479,67,sitting,reading,book
44:52.6,483,64,sitting,reading,book
44:52.8,483,64,sitting,reading,book
44:53.0,420,64,sitting,reading,book
44:53.3,420,64,sitting,reading,book
44:53.5,488,64,sitting,reading,book
44:53.7,482,65,sitting,reading,book
44:53.9,482,65,sitting,reading,book
44:54.1,493,60,sitting,reading,book
44:54.3,421,63,sitting,none,none
44:54.5,386,64,sitting,none,none
44:54.7,414,68,sitting,none,none
44:54.9,414,68,sitting,none,none
44:55.1,407,72,sitting,none,none
44:55.3,411,77,sitting,reading,book
44:55.5,411,77,sitting,reading,book
44:55.7,426,47,sitting,none,none
44:55.9,426,47,sitting,none,none
44:56.1,426,47,sitting,none,none
44:56.3,406,34,walking,none,none
44:56.6,406,34,walking,none,none
44:56.8,381,25,walking,none,none
44:57.0,381,25,walking,none,none
44:57.2,356,32,walking,none,none
44:57.4,356,32,walking,none,none
44:57.6,356,32,walking,none,none
44:57.8,339,57,walking,none,none
44:58.0,339,57,walking,none,none
44:58.2,296,63,walking,none,none
44:58.4,296,63,walking,none,none
44:58.6,277,38,walking,none,none
44:58.8,241,41,walking,none,none
44:59.0,226,31,walking,none,none
44:59.2,223,40,walking,none,none
44:59.4,182,43,walking,none,none
44:59.6,163,49,walking,none,none
44:59.8,148,49,walking,none,none
45:00.1,125,59,walking,none,none
45:00.3,115,74,walking,none,none
45:00.5,103,87,walking,none,none
45:00.7,96,107,walking,none,none
45:00.9,91,116,walking,none,none
45:01.1,86,141,walking,none,none
45:01.3,82,138,walking,none,none
45:01.5,92,137,standing,none,none
45:01.7,98,142,sitting,none,none
45:01.9,106,131,sitting,drinking,bottle
45:02.1,127,122,sitting,"drinking,eating","bottle,food"
45:02.3,114,109,sitting,drinking,bottle
45:02.5,116,117,sitting,"drinking,eating","bottle,food"
45:02.7,107,108,sitting,drinking,bottle
45:02.9,107,113,sitting,eating,food
45:03.1,96,90,sitting,none,none
45:03.3,104,130,sitting,"drinking,eating","bottle,food"
45:03.5,102,130,sitting,eating,food
45:03.8,94,118,sitting,drinking,bottle
45:04.0,99,126,sitting,none,none
45:04.2,95,114,sitting,none,none
45:04.4,108,111,sitting,none,none
45:04.6,106,98,sitting,none,none
45:04.8,109,110,sitting,none,none
45:05.0,103,112,sitting,none,none
45:05.2,108,112,sitting,none,none
45:05.4,107,117,sitting,none,none
45:05.6,109,112,sitting,none,none
45:05.8,107,117,sitting,none,none
45:06.0,109,113,sitting,none,none
45:06.2,110,111,sitting,none,none
45:06.4,106,106,sitting,none,none
45:06.6,112,102,sitting,eating,food
45:06.8,106,102,sitting,none,none
45:07.0,111,93,sitting,none,none
45:07.3,100,124,sitting,eating,food
45:07.5,106,123,sitting,none,none
45:07.7,108,120,sitting,none,none
45:07.9,98,120,sitting,drinking,bottle
45:08.1,102,123,sitting,eating,food
45:08.3,94,115,sitting,drinking,bottle
45:08.5,94,115,sitting,drinking,bottle
45:08.7,107,106,sitting,none,none
45:08.9,108,118,sitting,none,none
45:09.1,110,114,sitting,none,none
45:09.3,102,115,sitting,none,none
45:09.5,111,108,sitting,none,none
45:09.7,102,113,sitting,none,none
45:09.9,107,110,sitting,none,none
45:10.1,104,107,sitting,drinking,bottle
45:10.3,108,111,sitting,drinking,bottle
45:10.5,106,112,sitting,drinking,bottle
45:10.8,105,116,sitting,drinking,bottle
45:11.0,105,111,sitting,none,none
45:11.2,100,112,sitting,drinking,bottle
45:11.4,111,105,sitting,drinking,bottle
45:11.6,103,106,sitting,drinking,bottle
45:11.8,105,114,sitting,drinking,bottle
45:12.0,94,112,sitting,drinking,bottle
45:12.2,107,109,sitting,drinking,bottle
45:12.4,104,99,sitting,drinking,bottle
45:12.6,109,102,sitting,"drinking,eating","bottle,food"
45:12.8,96,111,sitting,"drinking,eating","bottle,food"
45:13.0,108,110,sitting,drinking,bottle
45:13.2,106,115,sitting,drinking,bottle
45:13.4,109,102,sitting,drinking,bottle
45:13.6,105,115,sitting,drinking,bottle
45:13.9,109,103,sitting,drinking,bottle
45:14.1,105,115,sitting,drinking,bottle
45:14.3,110,96,sitting,drinking,bottle
45:14.5,108,109,sitting,drinking,bottle
45:14.7,108,105,sitting,drinking,bottle
45:14.9,110,108,sitting,none,none
45:15.1,112,110,sitting,none,none
45:15.3,110,112,sitting,none,none
45:15.5,113,109,sitting,none,none
45:15.7,108,114,sitting,none,none
45:15.9,106,109,sitting,drinking,bottle
45:16.1,106,119,sitting,drinking,bottle
45:16.3,109,115,sitting,drinking,bottle
45:16.5,104,115,sitting,none,none
45:16.7,108,117,sitting,drinking,bottle
45:17.0,105,112,sitting,drinking,bottle
45:17.2,106,122,sitting,drinking,bottle
45:17.4,104,114,sitting,drinking,bottle
45:17.6,105,124,sitting,drinking,bottle
45:17.8,103,116,sitting,drinking,bottle
45:18.0,105,121,sitting,drinking,bottle
45:18.2,104,114,sitting,drinking,bottle
45:18.4,106,120,sitting,drinking,bottle
45:18.6,104,123,sitting,drinking,bottle
45:18.8,104,112,sitting,none,none
45:19.0,106,120,sitting,none,none
45:19.2,103,111,sitting,none,none
45:19.4,106,107,sitting,none,none
45:19.6,107,112,sitting,none,none
45:19.8,113,116,sitting,eating,food
45:20.0,105,114,sitting,none,none
45:20.3,107,110,sitting,none,none
45:20.5,110,116,sitting,none,none
45:20.7,113,107,sitting,none,none
45:20.9,108,116,sitting,none,none
45:21.1,115,102,sitting,eating,food
45:21.3,118,110,sitting,eating,food
45:21.5,121,105,sitting,eating,food
45:21.7,122,116,sitting,eating,food
45:21.9,121,115,sitting,eating,food
45:22.1,120,112,sitting,none,none
45:22.3,123,118,sitting,none,none
45:22.5,121,118,sitting,none,none
45:22.7,128,119,sitting,none,none
45:22.9,121,116,sitting,none,none
45:23.1,125,113,sitting,none,none
45:23.3,119,120,sitting,none,none
45:23.5,126,121,sitting,none,none
45:23.8,119,114,sitting,none,none
45:24.0,120,109,sitting,none,none
45:24.2,118,116,sitting,none,none
45:24.4,116,106,sitting,drinking,bottle
45:24.6,110,121,sitting,drinking,bottle
45:24.8,117,112,sitting,drinking,bottle
45:25.0,119,120,sitting,drinking,bottle
45:25.2,119,114,sitting,none,none
45:25.4,120,117,sitting,none,none
45:25.6,122,117,sitting,none,none
45:25.8,115,114,sitting,none,none
45:26.0,121,116,sitting,none,none
45:26.2,120,116,sitting,none,none
45:26.4,123,115,sitting,none,none
45:26.6,117,111,sitting,eating,food
45:26.8,125,111,sitting,eating,food
45:27.1,117,112,sitting,"drinking,eating","bottle,food"
45:27.3,127,108,sitting,none,none
45:27.5,118,118,sitting,"drinking,eating","bottle,food"
45:27.7,122,117,sitting,"drinking,eating","bottle,food"
45:27.9,118,116,sitting,none,none
45:28.1,119,110,sitting,drinking,bottle
45:28.3,122,120,sitting,none,none
45:28.5,119,116,sitting,none,none
45:28.7,118,120,sitting,none,none
45:28.9,116,114,sitting,none,none
45:29.1,118,122,sitting,none,none
45:29.3,115,115,sitting,eating,food
45:29.5,118,112,sitting,eating,food
45:29.7,118,120,sitting,eating,food
45:29.9,119,115,sitting,eating,food
45:30.1,117,119,sitting,eating,food
45:30.3,119,116,sitting,eating,food
45:30.6,118,118,sitting,eating,food
45:30.8,111,121,sitting,eating,food
45:31.0,111,121,sitting,eating,food
45:31.2,120,114,sitting,eating,food
45:31.4,120,115,sitting,eating,food
45:31.6,117,112,sitting,eating,food
45:31.8,125,109,sitting,eating,food
45:32.0,117,111,sitting,eating,food
45:32.2,121,116,sitting,none,none
45:32.4,116,114,sitting,eating,food
45:32.6,124,111,sitting,eating,food
45:32.8,118,114,sitting,none,none
45:33.0,123,111,sitting,none,none
45:33.2,123,121,sitting,none,none
45:33.4,120,115,sitting,none,none
45:33.7,117,115,sitting,none,none
45:33.9,119,115,sitting,none,none
45:34.1,117,115,sitting,none,none
45:34.3,119,116,sitting,none,none
45:34.5,113,110,sitting,drinking,bottle
45:34.7,118,112,sitting,none,none
45:34.9,106,108,sitting,none,none
45:35.1,112,110,sitting,none,none
45:35.3,103,111,sitting,none,none
45:35.5,110,108,sitting,none,none
45:35.7,104,116,sitting,none,none
45:35.9,108,107,sitting,none,none
45:36.1,109,110,sitting,none,none
45:36.3,108,113,sitting,none,none
45:36.5,116,125,sitting,none,none
45:36.7,112,126,sitting,none,none
45:37.0,114,123,sitting,drinking,bottle
45:37.2,116,144,sitting,none,none
45:37.4,110,141,sitting,none,none
45:37.6,97,156,sitting,none,none
45:37.8,103,166,walking,none,none
45:38.0,106,178,walking,none,none
45:38.2,103,189,walking,none,none
45:38.4,100,203,walking,none,none
45:38.6,98,234,walking,none,none
45:38.8,91,255,walking,none,none
45:39.0,95,310,walking,none,none
45:39.2,103,299,walking,none,none
45:39.4,112,339,walking,none,none
45:39.6,117,327,walking,none,none
45:39.8,118,361,walking,none,none
45:40.0,124,363,walking,none,none
45:40.2,123,365,walking,none,none
45:40.5,126,391,walking,none,none
45:40.7,129,366,walking,none,none
45:40.9,130,389,walking,none,none
45:41.1,133,374,walking,none,none
45:41.3,133,402,walking,none,none
45:41.5,138,368,walking,none,none
45:41.7,138,366,standing,none,none
45:41.9,130,364,standing,none,none
45:42.1,133,360,standing,none,none
45:42.3,140,355,walking,none,none
45:42.5,145,340,walking,none,none
45:42.7,147,349,walking,none,none
45:42.9,141,336,walking,none,none
45:43.1,138,344,walking,none,none
45:43.3,130,345,standing,none,none
45:43.5,134,334,standing,none,none
45:43.7,127,349,walking,none,none
45:43.9,117,355,walking,none,none
45:44.2,105,369,walking,none,none
45:44.4,86,392,sitting,none,none
45:44.6,80,408,sitting,none,none
45:44.8,43,482,laying,none,none
45:45.0,44,455,laying,none,none
45:45.2,54,447,laying,none,none
45:45.4,61,427,laying,none,none
45:45.6,59,437,laying,none,none
45:45.8,58,414,laying,none,none
45:46.0,63,414,laying,none,none
45:46.2,43,382,laying,none,none
45:46.4,51,411,laying,none,none
45:46.6,34,409,laying,none,none
45:46.8,54,485,sitting,none,none
45:47.0,36,434,sitting,none,none
45:47.2,37,415,sitting,none,none
45:47.4,55,455,sitting,none,none
45:47.7,55,470,laying,none,none
45:49.1,17,443,laying,none,none
45:49.3,17,443,laying,none,none
45:49.5,23,441,laying,none,none
45:49.7,29,438,laying,none,none
45:49.9,34,421,laying,none,none
45:50.1,39,405,laying,none,none
45:50.3,35,414,laying,none,none
45:50.5,31,423,laying,none,none
45:50.7,30,423,laying,none,none
45:50.9,28,424,laying,none,none
45:51.2,27,430,laying,none,none
45:51.4,25,437,laying,none,none
45:51.6,29,429,laying,none,none
45:51.8,32,422,laying,none,none
45:52.0,32,421,laying,none,none
45:52.2,32,419,laying,none,none
45:52.4,32,414,laying,none,none
45:52.6,33,411,laying,none,none
45:52.8,34,407,laying,none,none
45:53.0,35,407,laying,none,none
45:53.2,36,406,laying,none,none
45:53.4,36,406,laying,none,none
45:53.6,36,405,laying,none,none
45:53.8,35,404,laying,none,none
45:54.0,35,406,laying,none,none
45:54.2,34,409,laying,none,none
45:54.4,33,413,laying,none,none
45:54.6,32,417,laying,none,none
45:54.9,32,418,laying,none,none
45:55.1,31,419,laying,none,none
45:55.3,33,413,laying,none,none
45:55.5,27,428,laying,none,none
45:55.7,22,445,laying,none,none
45:55.9,23,437,laying,none,none
45:56.1,25,429,laying,none,none
45:56.3,27,424,laying,none,none
45:56.5,27,424,laying,none,none
45:56.7,22,439,laying,none,none
45:56.9,21,448,laying,none,none
45:57.1,19,457,laying,none,none
45:57.3,20,457,laying,none,none
45:57.5,20,458,laying,none,none
45:57.7,19,465,laying,none,none
45:57.9,19,473,laying,none,none
45:58.1,16,478,laying,none,none
45:58.3,13,484,laying,none,none
45:59.8,30,356,laying,none,none
46:00.0,15,406,laying,none,none
46:00.4,3,450,laying,none,none
46:00.6,10,434,laying,none,none
46:00.8,10,434,laying,none,none
46:01.0,24,421,laying,none,none
46:01.2,21,433,laying,none,none
46:01.4,17,446,laying,none,none
46:01.6,25,424,laying,none,none
46:01.9,32,404,laying,none,none
46:02.1,21,446,laying,none,none
46:02.9,17,410,sitting,none,none
46:03.1,17,410,sitting,none,none
46:03.3,24,397,sitting,none,none
46:03.5,24,397,sitting,none,none
46:04.1,22,403,sitting,none,none
46:04.3,20,406,sitting,none,none
46:04.5,18,408,sitting,none,none
46:04.7,16,417,sitting,none,none
46:04.9,14,426,sitting,none,none
46:05.1,14,426,sitting,none,none
46:07.0,20,411,sitting,none,none
46:07.2,20,411,sitting,none,none
46:07.6,15,426,sitting,none,none
46:07.8,15,426,sitting,none,none
46:08.0,24,419,laying,none,none
46:08.2,33,413,laying,none,none
46:08.4,36,422,laying,none,none
46:08.6,39,432,laying,none,none
46:08.8,50,390,laying,none,none
46:09.0,49,395,laying,none,none
46:09.2,48,401,laying,none,none
46:09.5,48,398,laying,none,none
46:09.7,48,395,laying,none,none
46:09.9,45,403,laying,none,none
46:10.1,41,411,laying,none,none
46:10.3,40,413,laying,none,none
46:10.5,39,415,laying,none,none
46:10.7,39,415,laying,none,none
46:12.3,23,423,laying,none,none
46:12.5,23,423,laying,none,none
46:12.7,23,423,laying,none,none
46:16.6,46,452,laying,none,none
46:16.8,46,452,laying,none,none
46:17.9,16,361,walking,none,none
46:18.1,32,348,walking,none,none
46:18.3,48,336,walking,none,none
46:18.5,48,336,walking,none,none
46:18.7,50,387,sitting,none,none
46:18.9,50,399,sitting,none,none
46:19.1,51,383,sitting,none,none
46:19.3,53,373,sitting,none,none
46:19.5,64,359,sitting,none,none
46:19.7,78,362,walking,none,none
46:19.9,88,350,walking,none,none
46:20.1,91,356,walking,none,none
46:20.3,93,368,walking,none,none
46:20.5,110,360,walking,none,none
46:20.7,123,360,walking,none,none
46:21.0,131,340,walking,none,none
46:21.2,144,340,walking,none,none
46:21.4,148,346,walking,none,none
46:21.6,147,338,walking,none,none
46:21.8,156,353,walking,none,none
46:22.0,167,341,walking,none,none
46:22.2,189,314,walking,none,none
46:22.4,208,307,walking,none,none
46:22.6,235,280,walking,none,none
46:22.8,267,279,walking,none,none
46:23.0,275,270,walking,none,none
46:23.2,320,259,walking,none,none
46:23.4,323,241,walking,none,none
46:23.6,330,236,walking,none,none
46:23.8,363,250,walking,none,none
46:24.1,372,248,walking,none,none
46:24.3,387,254,walking,none,none
46:24.5,411,256,walking,none,none
46:24.7,420,258,walking,none,none
46:24.9,419,264,sitting,working,computer
46:25.1,418,280,sitting,working,computer
46:25.3,384,291,sitting,working,computer
46:25.5,376,295,sitting,none,none
46:25.7,368,292,sitting,working,computer
46:25.9,365,281,sitting,working,computer
46:26.1,371,288,sitting,working,computer
46:26.3,381,282,sitting,working,computer
46:26.5,394,296,sitting,working,computer
46:26.7,391,288,sitting,working,computer
46:26.9,405,298,sitting,working,computer
46:27.1,406,288,sitting,working,computer
46:27.3,417,283,sitting,working,computer
46:27.6,427,308,sitting,working,computer
46:27.8,407,302,sitting,working,computer
46:28.0,413,303,sitting,working,computer
46:28.2,402,304,sitting,working,computer
46:28.4,414,317,sitting,working,computer
46:28.6,463,361,sitting,working,computer
46:28.8,429,338,sitting,working,computer
46:29.0,413,320,sitting,working,computer
46:29.2,406,314,sitting,working,computer
46:29.4,424,322,sitting,working,computer
46:29.6,410,319,laying,working,computer
46:29.8,418,327,sitting,working,computer
46:30.0,416,332,sitting,working,computer
46:30.2,416,332,sitting,working,computer
46:30.4,459,341,sitting,working,computer
46:30.7,428,332,sitting,working,computer
46:30.9,428,332,sitting,working,computer
46:31.1,438,353,sitting,working,computer
46:31.3,433,358,sitting,working,computer
46:31.5,424,370,sitting,none,none
46:31.7,421,340,sitting,working,computer
46:31.9,420,326,sitting,working,computer
46:32.1,410,322,sitting,working,computer
46:32.3,420,327,sitting,working,computer
46:32.5,386,311,sitting,working,computer
46:32.7,420,326,sitting,working,computer
46:32.9,424,328,sitting,working,computer
46:33.1,413,323,sitting,working,computer
46:33.3,423,328,sitting,working,computer
46:33.5,413,323,sitting,working,computer
46:33.7,418,327,sitting,working,computer
46:34.0,411,323,sitting,working,computer
46:34.2,423,327,sitting,working,computer
46:34.4,425,328,sitting,working,computer
46:34.6,414,323,sitting,working,computer
46:34.8,428,327,sitting,working,computer
46:35.0,420,325,sitting,working,computer
46:35.2,434,331,sitting,working,computer
46:35.4,421,326,sitting,working,computer
46:35.6,429,329,sitting,working,computer
46:35.8,421,326,sitting,working,computer
46:36.0,431,329,sitting,working,computer
46:36.2,417,323,sitting,working,computer
46:36.4,422,325,sitting,working,computer
46:36.6,427,328,sitting,working,computer
46:36.8,429,328,sitting,working,computer
46:37.1,425,327,sitting,working,computer
46:37.3,416,323,sitting,working,computer
46:37.5,426,327,sitting,working,computer
46:37.7,415,323,sitting,working,computer
46:37.9,425,326,sitting,working,computer
46:38.1,415,322,sitting,working,computer
46:38.3,425,327,sitting,working,computer
46:38.5,417,323,sitting,working,computer
46:38.7,428,327,sitting,working,computer
46:38.9,425,327,sitting,working,computer
46:39.1,425,327,sitting,working,computer
46:39.3,425,326,sitting,working,computer
46:39.5,428,325,sitting,working,computer
46:39.7,460,335,sitting,working,computer
46:39.9,423,321,sitting,working,computer
46:40.1,423,321,sitting,working,computer
46:40.3,417,321,sitting,working,computer
46:40.6,431,328,sitting,working,computer
46:40.8,421,324,sitting,working,computer
46:41.0,418,323,sitting,working,computer
46:41.2,412,320,sitting,working,computer
46:41.4,403,316,sitting,working,computer
46:41.6,410,284,sitting,working,computer
46:41.8,406,292,sitting,working,computer
46:42.0,405,295,sitting,working,computer
46:42.2,401,279,sitting,working,computer
46:42.4,403,294,sitting,working,computer
46:42.6,401,272,sitting,working,computer
46:42.8,401,291,sitting,working,computer
46:43.0,403,266,sitting,working,computer
46:43.2,422,271,sitting,working,computer
46:43.4,406,269,sitting,working,computer
46:43.7,415,287,sitting,working,computer
46:43.9,408,268,sitting,working,computer
46:44.1,427,268,sitting,working,computer
46:44.3,427,268,sitting,working,computer
46:44.7,459,330,sitting,none,none
46:44.9,459,330,sitting,none,none
46:45.1,461,330,sitting,none,none
46:45.3,461,330,sitting,none,none
46:45.5,461,330,sitting,none,none
46:45.7,423,317,sitting,working,computer
46:45.9,428,335,sitting,working,computer
46:46.1,454,355,sitting,working,computer
46:46.3,430,339,sitting,working,computer
46:46.5,426,322,sitting,working,computer
46:46.7,414,321,sitting,working,computer
46:46.9,428,326,sitting,working,computer
46:47.1,419,326,sitting,working,computer
46:47.4,407,322,sitting,working,computer
46:47.6,417,325,sitting,working,computer
46:47.8,410,324,sitting,working,computer
46:48.0,424,328,sitting,working,computer
46:48.2,411,323,sitting,working,computer
46:48.4,419,325,sitting,working,computer
46:48.6,421,326,sitting,working,computer
46:48.8,409,321,sitting,working,computer
46:49.0,419,323,sitting,working,computer
46:49.2,408,320,sitting,working,computer
46:49.4,421,325,sitting,working,computer
46:49.6,424,327,sitting,working,computer
46:49.8,422,327,sitting,working,computer
46:50.0,421,326,sitting,working,computer
46:50.2,390,316,sitting,working,computer
46:50.4,425,326,sitting,working,computer
46:50.7,425,326,sitting,working,computer
46:50.9,422,325,sitting,working,computer
46:51.1,411,323,sitting,working,computer
46:51.3,422,326,sitting,working,computer
46:51.5,410,323,sitting,working,computer
46:51.7,420,325,sitting,working,computer
46:51.9,422,324,sitting,working,computer
46:52.1,422,324,sitting,working,computer
46:52.3,416,319,sitting,working,computer
46:52.5,388,312,sitting,working,computer
46:52.7,400,319,sitting,working,computer
46:52.9,420,326,sitting,working,computer
46:53.1,430,329,sitting,working,computer
46:53.3,420,325,sitting,working,computer
46:53.6,428,326,sitting,working,computer
46:53.8,427,326,sitting,working,computer
46:54.0,419,325,sitting,working,computer
46:54.2,431,328,sitting,working,computer
