time,x,y,action,interactions,target_obj
31:02.9,469,299,sitting,none,none
31:03.1,458,297,sitting,none,none
31:03.3,427,298,sitting,none,none
31:03.6,421,270,sitting,working,computer
31:03.8,417,279,sitting,working,computer
31:04.0,412,255,sitting,working,computer
31:04.2,415,270,sitting,working,computer
31:04.4,408,304,sitting,working,computer
31:04.6,424,311,sitting,working,computer
31:04.8,409,304,sitting,working,computer
31:05.0,429,306,sitting,working,computer
31:05.2,421,301,sitting,working,computer
31:05.4,451,299,sitting,working,computer
31:05.6,457,269,sitting,working,computer
31:05.8,457,269,sitting,working,computer
31:06.0,544,305,sitting,working,computer
31:06.2,459,286,sitting,working,computer
31:06.5,453,284,sitting,working,computer
31:06.7,429,278,sitting,working,computer
31:06.9,470,287,sitting,working,computer
31:07.1,422,275,sitting,working,computer
31:07.3,440,279,sitting,working,computer
31:07.5,420,275,sitting,working,computer
31:07.7,445,282,sitting,working,computer
31:07.9,442,282,sitting,working,computer
31:08.1,442,282,sitting,working,computer
31:08.3,438,280,sitting,working,computer
31:08.5,420,274,sitting,working,computer
31:08.7,443,280,sitting,working,computer
31:08.9,425,277,sitting,working,computer
31:09.1,451,284,sitting,working,computer
31:09.3,426,277,sitting,working,computer
31:09.6,444,282,sitting,working,computer
31:09.8,445,282,sitting,working,computer
31:10.0,446,282,sitting,working,computer
31:10.2,446,281,sitting,working,computer
31:10.4,426,277,sitting,working,computer
31:10.6,448,283,sitting,working,computer
31:10.8,424,277,sitting,working,computer
31:11.0,445,281,sitting,working,computer
31:11.2,421,275,sitting,working,computer
31:11.4,443,281,sitting,working,computer
31:11.6,425,276,sitting,working,computer
31:11.8,452,284,sitting,working,computer
31:12.0,388,268,sitting,none,none
31:12.2,446,282,sitting,working,computer
31:12.4,448,284,sitting,working,computer
31:12.7,429,279,sitting,working,computer
31:12.9,450,284,sitting,working,computer
31:13.1,429,278,sitting,working,computer
31:13.3,451,283,sitting,working,computer
31:13.5,427,277,sitting,working,computer
31:13.7,449,282,sitting,working,computer
31:13.9,449,282,sitting,working,computer
31:14.1,449,282,sitting,working,computer
31:14.3,439,280,sitting,working,computer
31:14.5,419,275,sitting,working,computer
31:14.7,384,267,sitting,none,none
31:14.9,425,277,sitting,working,computer
31:15.1,449,283,sitting,working,computer
31:15.3,422,276,sitting,working,computer
31:15.5,442,281,sitting,working,computer
31:15.8,447,284,sitting,working,computer
31:16.0,424,277,sitting,working,computer
31:16.2,445,282,sitting,working,computer
31:16.4,389,269,sitting,working,computer
31:16.6,450,285,sitting,working,computer
31:16.8,425,278,sitting,working,computer
31:17.0,445,282,sitting,working,computer
31:17.2,452,286,sitting,working,computer
31:17.4,452,286,sitting,working,computer
31:17.6,450,284,sitting,working,computer
31:17.8,450,284,sitting,working,computer
31:18.0,449,283,sitting,working,computer
31:18.2,424,276,sitting,working,computer
31:18.4,445,281,sitting,working,computer
31:18.6,426,277,sitting,working,computer
31:18.8,452,284,sitting,working,computer
31:19.1,425,278,sitting,working,computer
31:19.3,444,283,sitting,working,computer
31:19.5,446,283,sitting,working,computer
31:19.7,386,267,sitting,none,none
31:19.9,383,266,sitting,none,none
31:20.1,426,278,sitting,working,computer
31:20.3,452,285,sitting,working,computer
31:20.5,423,276,sitting,working,computer
31:20.7,439,279,sitting,working,computer
31:20.9,442,281,sitting,working,computer
31:21.1,446,282,sitting,working,computer
31:21.3,451,284,sitting,working,computer
31:21.5,430,280,sitting,working,computer
31:21.7,453,286,sitting,working,computer
31:21.9,429,280,sitting,working,computer
31:22.1,447,284,sitting,working,computer
31:22.4,428,280,sitting,working,computer
31:22.6,451,286,sitting,working,computer
31:22.8,448,285,sitting,working,computer
31:23.0,522,303,sitting,working,computer
31:23.2,535,305,sitting,working,computer
31:23.4,535,305,sitting,working,computer
31:23.6,454,285,sitting,working,computer
31:23.8,455,285,sitting,working,computer
31:24.0,432,278,sitting,working,computer
31:24.2,452,283,sitting,working,computer
31:24.4,436,280,sitting,working,computer
31:24.6,461,288,sitting,working,computer
31:24.8,437,282,sitting,working,computer
31:25.0,454,286,sitting,working,computer
31:25.2,400,273,sitting,working,computer
31:25.4,429,278,sitting,working,computer
31:25.7,446,281,sitting,working,computer
31:25.9,446,281,sitting,working,computer
31:26.1,529,305,sitting,working,computer
31:26.3,460,289,sitting,working,computer
31:26.5,460,288,sitting,working,computer
31:26.7,456,286,sitting,working,computer
31:26.9,401,274,sitting,working,computer
31:27.1,454,287,sitting,working,computer
31:27.3,434,281,sitting,working,computer
31:27.5,453,286,sitting,working,computer
31:27.7,433,281,sitting,working,computer
31:27.9,451,285,sitting,working,computer
31:28.1,395,271,sitting,none,none
31:28.3,392,270,sitting,none,none
31:28.5,451,286,sitting,working,computer
31:28.8,429,279,sitting,working,computer
31:29.0,447,283,sitting,working,computer
31:29.2,433,279,sitting,working,computer
31:29.4,458,287,sitting,working,computer
31:29.6,435,281,sitting,working,computer
31:29.8,455,286,sitting,working,computer
31:30.0,451,284,sitting,working,computer
31:30.2,445,283,sitting,working,computer
31:30.4,444,283,sitting,working,computer
31:30.6,448,283,sitting,working,computer
31:30.8,527,304,sitting,working,computer
31:31.0,394,268,sitting,working,computer
31:31.2,453,283,sitting,working,computer
31:31.4,431,278,sitting,working,computer
31:31.6,452,284,sitting,working,computer
31:31.9,454,284,sitting,working,computer
31:32.1,397,268,sitting,working,computer
31:32.3,453,285,sitting,working,computer
31:32.5,436,281,sitting,working,computer
31:32.7,458,287,sitting,working,computer
31:32.9,432,280,sitting,working,computer
31:33.1,447,283,sitting,working,computer
31:33.3,430,279,sitting,working,computer
31:33.5,454,285,sitting,working,computer
31:33.7,449,283,sitting,working,computer
31:33.9,449,283,sitting,working,computer
31:34.1,386,263,sitting,none,none
31:34.3,429,278,sitting,working,computer
31:34.5,454,286,sitting,working,computer
31:34.7,435,281,sitting,working,computer
31:35.0,455,286,sitting,working,computer
31:35.2,431,279,sitting,working,computer
31:35.4,445,282,sitting,working,computer
31:35.6,447,282,sitting,working,computer
31:35.8,447,283,sitting,working,computer
31:36.0,449,285,sitting,working,computer
31:36.2,433,282,sitting,working,computer
31:36.4,455,288,sitting,working,computer
31:36.6,432,281,sitting,working,computer
31:36.8,451,284,sitting,working,computer
31:37.0,456,286,sitting,working,computer
31:37.2,399,273,sitting,working,computer
31:37.4,452,286,sitting,working,computer
31:37.6,434,282,sitting,working,computer
31:37.8,457,287,sitting,working,computer
31:38.1,434,280,sitting,working,computer
31:38.3,393,269,sitting,working,computer
31:38.5,452,286,sitting,working,computer
31:38.7,452,286,sitting,working,computer
31:38.9,457,287,sitting,working,computer
31:39.1,457,287,sitting,working,computer
31:39.3,459,289,sitting,working,computer
31:39.5,438,284,sitting,working,computer
31:39.7,455,288,sitting,working,computer
31:39.9,434,282,sitting,working,computer
31:40.1,452,285,sitting,working,computer
31:40.3,435,282,sitting,working,computer
31:40.5,453,288,sitting,working,computer
31:40.7,449,284,sitting,working,computer
31:40.9,397,271,sitting,working,computer
31:41.1,450,285,sitting,working,computer
31:41.4,428,279,sitting,working,computer
31:41.6,440,282,sitting,working,computer
31:41.8,426,279,sitting,working,computer
31:42.0,455,286,sitting,working,computer
31:42.2,434,281,sitting,working,computer
31:42.4,453,285,sitting,working,computer
31:42.6,460,288,sitting,working,computer
31:42.8,460,288,sitting,working,computer
31:43.0,398,272,sitting,working,computer
31:43.2,429,279,sitting,working,computer
31:43.4,447,283,sitting,working,computer
31:43.6,428,278,sitting,working,computer
31:43.8,449,284,sitting,working,computer
31:44.0,452,286,sitting,working,computer
31:44.2,450,286,sitting,working,computer
31:44.5,451,287,sitting,working,computer
31:44.7,453,287,sitting,working,computer
31:44.9,454,287,sitting,working,computer
31:45.1,454,287,sitting,working,computer
31:45.3,447,283,sitting,working,computer
31:45.5,432,280,sitting,working,computer
31:45.7,452,285,sitting,working,computer
31:45.9,436,281,sitting,working,computer
31:46.1,454,285,sitting,working,computer
31:46.3,439,278,sitting,working,computer
31:46.5,419,272,sitting,working,computer
31:46.7,436,277,sitting,working,computer
31:46.9,419,273,sitting,working,computer
31:47.1,439,279,sitting,working,computer
31:47.3,420,274,sitting,working,computer
31:47.6,439,279,sitting,working,computer
31:47.8,422,275,sitting,working,computer
31:48.0,441,280,sitting,working,computer
31:48.2,436,278,sitting,working,computer
31:48.4,436,278,sitting,working,computer
31:48.6,437,278,sitting,working,computer
31:48.8,383,264,sitting,working,computer
31:49.0,410,279,sitting,working,computer
31:49.2,410,279,sitting,working,computer
31:49.4,446,285,sitting,working,computer
31:49.6,429,281,sitting,working,computer
31:49.8,445,285,sitting,working,computer
31:50.0,425,279,sitting,working,computer
31:50.2,440,282,sitting,working,computer
31:50.4,386,266,sitting,none,none
31:50.6,386,266,sitting,none,none
31:50.9,442,282,sitting,working,computer
31:51.1,422,276,sitting,working,computer
31:51.3,439,280,sitting,working,computer
31:51.5,418,273,sitting,working,computer
31:51.7,435,277,sitting,working,computer
31:51.9,420,274,sitting,working,computer
31:52.1,442,281,sitting,working,computer
31:52.3,424,276,sitting,working,computer
31:52.5,441,281,sitting,working,computer
31:52.7,444,282,sitting,working,computer
31:52.9,448,285,sitting,working,computer
31:53.1,456,290,sitting,working,computer
31:53.3,442,288,sitting,working,computer
31:53.5,460,296,sitting,working,computer
31:53.7,444,293,sitting,working,computer
31:54.0,281,305,sitting,none,none
31:54.2,368,309,sitting,none,none
31:54.4,368,309,sitting,none,none
31:54.6,358,296,sitting,none,none
31:54.8,358,296,sitting,none,none
31:55.0,358,260,sitting,working,computer
31:55.2,384,275,sitting,none,none
31:55.4,383,292,sitting,none,none
31:55.6,336,289,sitting,none,none
31:55.8,350,298,sitting,none,none
31:56.0,349,269,walking,none,none
31:56.2,170,259,walking,none,none
31:56.4,134,252,walking,none,none
31:56.6,342,273,walking,none,none
31:56.8,344,267,walking,none,none
31:57.1,357,225,walking,none,none
31:57.3,346,238,walking,none,none
31:57.5,353,223,walking,none,none
31:57.7,361,241,walking,none,none
31:57.9,369,241,walking,none,none
31:58.1,371,259,standing,none,none
31:58.3,368,254,standing,none,none
31:58.5,368,250,standing,none,none
31:58.7,365,256,standing,none,none
31:58.9,366,256,standing,none,none
31:59.1,365,258,standing,none,none
31:59.3,362,256,standing,none,none
31:59.5,361,278,standing,none,none
31:59.7,365,242,standing,none,none
31:59.9,360,255,standing,none,none
32:00.2,340,240,standing,none,none
32:00.4,338,258,standing,none,none
32:00.6,355,261,standing,none,none
32:00.8,368,257,standing,none,none
32:01.0,363,269,standing,none,none
32:01.2,352,254,standing,none,none
32:01.4,316,257,standing,none,none
32:01.6,315,254,walking,none,none
32:01.8,330,270,walking,none,none
32:02.0,310,265,walking,none,none
32:02.2,279,262,walking,none,none
32:02.4,291,277,walking,none,none
32:02.7,249,263,walking,none,none
32:02.9,218,264,walking,none,none
32:03.1,236,262,standing,none,none
32:03.3,214,273,standing,none,none
32:03.5,212,292,walking,none,none
32:03.7,177,282,walking,none,none
32:03.9,167,285,walking,none,none
32:04.1,155,285,standing,none,none
32:04.3,144,314,walking,none,none
32:04.5,140,312,walking,none,none
32:04.7,137,323,walking,none,none
32:04.9,138,347,walking,none,none
32:05.1,142,361,walking,none,none
32:05.4,147,385,walking,none,none
32:05.6,152,394,walking,none,none
32:05.8,169,407,walking,none,none
32:06.0,171,400,standing,none,none
32:06.2,168,422,walking,none,none
32:06.4,174,407,walking,none,none
